phase,step,time_s,chassis_y,chassis_vy,chassis_accel,wheel_y,wheel_vy,compression,suspension_travel,normal_impulse,loaded_points,persisted_points,step_ms
static,33,0.55,1.3505010604858398,8.5681676864624023e-08,7.1197748496842905e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666759490966797,2,2,0.005859375
static,34,0.566666667,1.3505010604858398,2.0171205505903345e-07,6.9618226916645654e-06,0.51161229610443115,2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666759490966797,2,2,0.006103515625
static,35,0.583333333,1.3505010604858398,3.2037496566772461e-07,7.1197746365214698e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666755676269531,2,2,0.005859375
static,36,0.6,1.3505010604858398,4.3640534386213403e-07,6.9618226916645654e-06,0.51161229610443115,2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666751861572266,2,2,0.005859375
static,37,0.616666667,1.3505010604858398,5.4016709327697754e-07,6.2257049648906104e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666748046875,2,2,0.006103515625
static,38,0.633333333,1.3505010604858398,6.4447522163391113e-07,6.2584877014160156e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666748046875,2,2,0.006103515625
static,39,0.65,1.3505010604858398,7.3388218879699707e-07,5.3644180297851562e-06,0.51161229610443115,6.773177574359579e-10,0.0024877038955688491,0.11111123561859126,64.666744232177734,2,2,0.005859375
static,40,0.666666667,1.3505010604858398,8.2328915596008301e-07,5.3644180297851562e-06,0.51161229610443115,-4.0639633880346082e-09,0.0024877038955688491,0.11111123561859126,64.666740417480469,2,2,0.005859375
static,41,0.683333333,1.3505010604858398,9.0951721176679712e-07,5.1736833484028466e-06,0.51161229610443115,3.3866456305986503e-09,0.0024877038955688491,0.11111123561859126,64.666744232177734,2,2,0.006103515625
static,42,0.7,1.3505010604858398,9.8347663879394531e-07,4.4375656216288917e-06,0.51161229610443115,6.773177574359579e-10,0.0024877038955688491,0.11111123561859126,64.666744232177734,2,2,0.005859375
static,43,0.716666667,1.3505010604858398,1.0579824447631836e-06,4.4703483581542969e-06,0.51161229610443115,-4.0639349663251778e-09,0.0024877038955688491,0.11111123561859126,64.666740417480469,2,2,0.005859375
static,44,0.733333333,1.3505010604858398,1.1324882507324219e-06,4.4703483581542969e-06,0.51161229610443115,3.3866172088892199e-09,0.0024877038955688491,0.11111123561859126,64.666744232177734,2,2,0.006103515625
static,45,0.75,1.3505010604858398,1.1920928955078125e-06,3.5762786865234375e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666740417480469,2,2,0.005859375
static,46,0.766666667,1.3505010604858398,1.2516975402832031e-06,3.5762786865234375e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666744232177734,2,2,0.006103515625
static,47,0.783333333,1.3505010604858398,1.3113021850585938e-06,3.5762786865234375e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666744232177734,2,2,0.005859375
static,48,0.8,1.3505010604858398,1.3709068298339844e-06,3.5762786865234375e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666740417480469,2,2,0.005859375
static,49,0.816666667,1.3505010604858398,1.4156103134155273e-06,2.6822090148925781e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666736602783203,2,2,0.006103515625
static,50,0.833333333,1.3505010604858398,1.4603137969970703e-06,2.6822090148925781e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666736602783203,2,2,0.006103515625
static,51,0.85,1.3505010604858398,1.5050172805786133e-06,2.6822090148925781e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666736602783203,2,2,0.005859375
static,52,0.866666667,1.3505010604858398,1.5497207641601562e-06,2.6822090148925781e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666736602783203,2,2,0.005859375
static,53,0.883333333,1.3505010604858398,1.5944242477416992e-06,2.6822090148925781e-06,0.51161229610443115,6.773177574359579e-10,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.006103515625
static,54,0.9,1.3505010604858398,1.6316771507263184e-06,2.2351741790771484e-06,0.51161229610443115,3.3866172088892199e-09,0.0024877038955688491,0.11111123561859126,64.666732788085938,2,2,0.005859375
static,55,0.916666667,1.3505010604858398,1.6614794731140137e-06,1.7881393432617188e-06,0.51161229610443115,3.3866172088892199e-09,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.005859375
static,56,0.933333333,1.3505010604858398,1.691281795501709e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.006103515625
static,57,0.95,1.3505010604858398,1.7210841178894043e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666732788085938,2,2,0.006103515625
static,58,0.966666667,1.3505010604858398,1.7508864402770996e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666732788085938,2,2,0.005859375
static,59,0.983333333,1.3505010604858398,1.7806887626647949e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666732788085938,2,2,0.005859375
static,60,1,1.3505010604858398,1.8104910850524902e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666732788085938,2,2,0.006103515625
static,61,1.01666667,1.3505010604858398,1.8402934074401855e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666732788085938,2,2,0.006103515625
static,62,1.03333333,1.3505010604858398,1.8663704395294189e-06,1.5646219253540039e-06,0.51161229610443115,-3.3866172088892199e-09,0.0024877038955688491,0.11111123561859126,64.666732788085938,2,2,0.005859375
static,63,1.05,1.3505010604858398,1.8961727619171143e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.006103515625
static,64,1.06666667,1.3505010604858398,1.9259750843048096e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.006103515625
static,65,1.08333333,1.3505010604858398,1.9557774066925049e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.005859375
static,66,1.1,1.3505010604858398,1.9855797290802002e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.005859375
static,67,1.11666667,1.3505010604858398,2.0153820514678955e-06,1.7881393432617188e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.005859375
static,68,1.13333333,1.3505010604858398,2.0451843738555908e-06,1.7881393432617188e-06,0.51161229610443115,-3.3866172088892199e-09,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.005859375
static,69,1.15,1.3505010604858398,2.0749866962432861e-06,1.7881393432617188e-06,0.51161229610443115,-3.3866172088892199e-09,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.054443359375
static,70,1.16666667,1.3505010604858398,2.1047890186309814e-06,1.7881393432617188e-06,0.51161229610443115,-3.3866172088892199e-09,0.0024877038955688491,0.11111123561859126,64.666728973388672,2,2,0.00634765625
static,71,1.18333333,1.3505010604858398,2.0974378003302263e-06,-4.4107309804530814e-07,0.51161229610443115,4.0639349663251778e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,72,1.2,1.3505010604858398,2.0937125100317644e-06,-2.2351741790771484e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,73,1.21666667,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,74,1.23333333,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,75,1.25,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.006103515625
static,76,1.26666667,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,77,1.28333333,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,78,1.3,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,79,1.31666667,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,80,1.33333333,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.006103515625
static,81,1.35,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,82,1.36666667,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,83,1.38333333,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,84,1.4,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,85,1.41666667,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.005859375
static,86,1.43333333,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,87,1.45,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,88,1.46666667,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,89,1.48333333,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,90,1.5,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.005859375
static,91,1.51666667,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,92,1.53333333,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,93,1.55,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,94,1.56666667,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,95,1.58333333,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.005859375
static,96,1.6,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,97,1.61666667,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,98,1.63333333,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,99,1.65,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,100,1.66666667,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.005859375
static,101,1.68333333,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,102,1.7,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,103,1.71666667,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,104,1.73333333,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,105,1.75,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.005859375
static,106,1.76666667,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,107,1.78333333,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,108,1.8,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,109,1.81666667,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,110,1.83333333,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.006103515625
static,111,1.85,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,112,1.86666667,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,113,1.88333333,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,114,1.9,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,115,1.91666667,1.3505010604858398,2.1085143089294434e-06,1.3351427696761675e-06,0.51161229610443115,0,0.0024877038955688491,0.11111123561859126,64.666725158691406,2,2,0.006103515625
static,116,1.93333333,1.3505010604858398,2.1011630906286882e-06,-4.4107309804530814e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,117,1.95,1.3505010604858398,2.0937125100317644e-06,-4.4703483581542969e-07,0.51161229610443115,-2.8421709430404007e-14,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.005859375
static,118,1.96666667,1.3505010604858398,2.0899872197333025e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
static,119,1.98333333,1.3505010604858398,2.0862619294348406e-06,-2.2351741790771484e-07,0.51161229610443115,3.3865887871797895e-09,0.0024877038955688491,0.11111123561859126,64.666721343994141,2,2,0.006103515625
response,0,0,1.3504924774169922,-0.00083694688510149717,-0.050341988821855921,0.51141321659088135,1.0103793101734482e-05,0.0026867834091186538,0.11092073917388912,112.41430282592773,2,2,0.006103515625
response,1,0.0166666667,1.3504756689071655,-0.0010923531372100115,-0.015324375126510859,0.51140457391738892,-1.5851269381528255e-06,0.0026954260826110854,0.11092890501022334,64.50084114074707,2,2,0.005859375
response,2,0.0333333333,1.3504559993743896,-0.0011907406151294708,-0.0059032486751675606,0.51142537593841553,-3.1495001167058945e-06,0.0026746240615844741,0.11096937656402583,64.845298767089844,2,2,0.005859375
response,3,0.05,1.3504354953765869,-0.0012142946943640709,-0.001413244754076004,0.51144832372665405,-3.0439327929343563e-06,0.0026516762733459487,0.11101282835006709,64.889503479003906,2,2,0.005859375
response,4,0.0666666667,1.3504152297973633,-0.0011827878188341856,0.0018904125317931175,0.51146906614303589,-2.6935331334243529e-06,0.0026309338569641127,0.11105383634567256,64.883937835693359,2,2,0.006103515625
response,5,0.0833333333,1.3503959178924561,-0.0011053069029003382,0.0046488549560308456,0.51148724555969238,-2.3503725969931111e-06,0.0026127544403076186,0.11109132766723628,64.871910095214844,2,2,0.005859375
response,6,0.1,1.3503783941268921,-0.00098926923237740993,0.0069622602313756943,0.51150310039520264,-2.044819211732829e-06,0.0025968996047973647,0.1111247062683105,64.859882354736328,2,2,0.005859375
response,7,0.116666667,1.3503631353378296,-0.00084211269859224558,0.0088293920271098614,0.51151686906814575,-1.7732277228788007e-06,0.0025831309318542495,0.11115373373031612,64.848636627197266,2,2,0.005859375
response,8,0.133333333,1.3503506183624268,-0.00067130499519407749,0.010248462203890085,0.51152884960174561,-1.5490222722291946e-06,0.002571150398254396,0.1111782312393188,64.837665557861328,2,2,0.005859375
response,9,0.15,1.3503412008285522,-0.00048397044884040952,0.011240072781220078,0.5115392804145813,-1.3452531675284263e-06,0.0025607195854187026,0.11119807958602901,64.8271484375,2,2,0.005859375
response,10,0.166666667,1.3503350019454956,-0.00028714229119941592,0.011809689458459616,0.51154834032058716,-1.177189233203535e-06,0.0025516596794128432,0.11121333837509151,64.816478729248047,2,2,0.006103515625
response,11,0.183333333,1.3503321409225464,-8.7262887973338366e-05,0.011992764193564653,0.51155620813369751,-1.0281828508595936e-06,0.0025437918663024917,0.11122406721115108,64.805850982666016,2,2,0.005859375
response,12,0.2,1.3503326177597046,0.00010957131598843262,0.011810052237706259,0.51156306266784668,-8.9405125436314847e-07,0.0025369373321533217,0.11123044490814205,64.794937133789062,2,2,0.005859375
response,13,0.216666667,1.3503363132476807,0.00029791219276376069,0.011300452606519684,0.51156908273696899,-7.8909488365752622e-07,0.0025309172630310073,0.11123276948928829,64.783771514892578,2,2,0.005859375
response,14,0.233333333,1.3503431081771851,0.00047302810708060861,0.010506954859010875,0.51157432794570923,-6.8615725012932671e-07,0.0025256720542907729,0.11123121976852413,64.772380828857422,2,2,0.006103515625
response,15,0.25,1.3503526449203491,0.00063078274251893163,0.0094652781262993813,0.51157891750335693,-6.0348907027218957e-07,0.0025210824966430678,0.11122627258300777,64.760852813720703,2,2,0.006103515625
response,16,0.266666667,1.3503645658493042,0.00076788489241153002,0.0082261289935559034,0.51158297061920166,-5.3642725106328726e-07,0.0025170293807983413,0.11121840476989742,64.749176025390625,2,2,0.005859375
response,17,0.283333333,1.3503785133361816,0.00088189111556857824,0.0068403733894228935,0.51158654689788818,-4.76837158203125e-07,0.0025134531021118178,0.1112080335617065,64.73748779296875,2,2,0.006103515625
response,18,0.3,1.3503941297531128,0.00097115203971043229,0.0053556554485112429,0.51158970594406128,-4.1724314314706135e-07,0.0025102940559387221,0.11119557619094844,64.725872039794922,2,2,0.006103515625
response,19,0.316666667,1.3504109382629395,0.0010345140472054482,0.0038017204497009516,0.51159244775772095,-3.7590774581985897e-07,0.0025075522422790542,0.11118150949478145,64.714221954345703,2,2,0.005859375
response,20,0.333333333,1.350428581237793,0.0010719728888943791,0.0022475305013358593,0.51159489154815674,-3.3190144677064382e-07,0.0025051084518432631,0.11116631031036373,64.703525543212891,2,2,0.005859375
