# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+0.460000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
55,0.933333397,released,+29.194032669,+35.625991821,+10.509194374,-0.116799176,+0.799758911,+0.021423340,+0.081533834,+0.183026999,-116.675025940,+116.675025940,+650.105712891,+0.110747069,-0.371154726,+24.596931458,+32.279617310,-620.081665039,-1412.141357422,+46.913291931,+171.465408325,-0.364193588,-2.214492798,-0.007763122,-0.012915099,+0.029021464,-0.072151236,+0.049272425,+0.133141279,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+143.434524536,-356.500854492,-1325.160888672,+2199.615722656,-0.000003815,+0.000015259,+0.000000000,+0.000000000,-68.162322998,-248.319610596,+5.800908089,+14.311209679,+12.611752510,+8.174383163,+14.635165215,+2.927798033,+61.535396576,+51.320728302,+63.651416779,+55.954128265,1,1,1,1,true,true
56,0.950000048,released,+29.415283203,+35.356616974,+10.470250130,-0.055616096,+0.806082726,+0.010163307,+0.081178792,+0.158570990,-105.010574341,+105.010574341,+555.111877441,+0.367092669,-0.659550905,+24.658407211,+32.212657928,-675.289855957,-1260.775390625,+46.979488373,+176.624389648,-0.375463665,-2.343820095,-0.007992077,-0.013270082,+0.029321663,-0.083044581,+0.049665049,+0.140625194,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+129.709197998,-282.049499512,-1211.243041992,+1732.518920898,+0.000000954,-0.000015259,+0.000000000,+0.000000000,-47.739776611,-263.518096924,+5.871857643,+16.444976807,+12.363932610,+8.837236404,+14.464553833,+2.876510143,+61.078552246,+49.037380219,+63.343757629,+53.970138550,1,1,1,1,true,true
57,0.966666698,released,+29.798307419,+34.702690125,+10.421456337,-0.105246127,+0.810762882,+0.019143105,+0.080974028,+0.164825857,-95.511184692,+95.511184692,+437.664855957,+0.583269060,-0.902841091,+24.874719620,+31.638565063,-544.423400879,-1256.983276367,+47.958362579,+187.945266724,-0.402806103,-2.385040760,-0.008399080,-0.012690081,+0.030452535,-0.092118047,+0.050512597,+0.142028570,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+99.995483398,-234.975524902,-947.005737305,+1438.160034180,-0.000000954,+0.000000000,+0.000000000,+0.000000000,-19.408191681,-396.917602539,+6.104853153,+18.181266785,+11.953909874,+9.697232246,+14.098539352,+3.153846502,+60.754199982,+47.364276886,+63.125415802,+52.544185638,1,1,1,1,true,true
58,0.983333409,released,+30.308782578,+33.932010651,+10.363383293,-0.165599957,+0.810590029,+0.029953003,+0.079990812,+0.140826553,-83.766487122,+83.766487122,+336.667114258,+0.807647467,-0.297007501,+25.320007324,+30.588806152,-440.899169922,-1532.256958008,+44.346107483,+215.420822144,-0.434918612,-2.434155464,-0.009807369,-0.011299537,+0.035445407,-0.094405428,+0.052214574,+0.143982664,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+77.970008850,-145.202209473,-750.465820312,+886.966125488,+0.000001907,+0.000000000,+0.000000000,+0.000000000,-5.198240757,-522.159179688,+7.094738007,+18.551349640,+11.449292183,+10.450602531,+13.465025902,+3.646197319,+60.667343140,+45.987495422,+63.085010529,+51.416427612,1,1,1,1,true,true
59,1.000000000,released,+30.970579147,+33.436153412,+10.291985512,-0.101239726,+0.791189194,+0.018185616,+0.079924524,+0.171167210,-73.666717529,+73.666717529,+251.947219849,+1.019548535,+0.153539270,+25.863821030,+30.143842697,-439.474517822,-1580.515136719,+39.361118317,+214.100875854,-0.459753394,-2.157026291,-0.011680394,-0.010074813,+0.042553101,-0.098637238,+0.054266598,+0.145551801,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+55.794605255,-108.365524292,-547.077331543,+661.574768066,-0.000001907,+0.000030518,+0.000000000,+0.000000000,+7.535138130,-606.991271973,+8.487958908,+19.225851059,+10.798433304,+10.970738411,+12.578943253,+3.752761841,+60.838207245,+44.565364838,+63.228054047,+50.296821594,1,1,1,1,true,true
60,1.016666770,released,+31.767398834,+30.976896286,+10.183899879,+0.167064473,+0.751744211,-0.029694557,+0.079160206,+0.125627831,-65.194725037,+65.194725037,+64.548294067,+1.085016251,-1.822897673,+26.666984558,+28.467756271,-660.716491699,-1447.024169922,+35.283245087,+156.232757568,-0.459402502,-0.627522945,-0.013020415,-0.004016590,+0.048270650,-0.041979421,+0.055823863,+0.173813522,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+10.395133972,-55.508407593,-104.444892883,+335.133148193,-0.000001907,+0.000015259,+0.000000000,+0.000000000,+48.230407715,+276.508789062,+9.596343994,+8.994889259,+9.968698502,+12.327155113,+11.546222687,+8.413700104,+61.395721436,+44.037876129,+63.660270691,+48.708679199,1,1,1,1,true,true
61,1.033333421,released,+32.524051666,+31.744476318,+10.161793709,+0.269737482,+0.735652804,-0.047840118,+0.079321422,+0.218279719,-46.454830170,+46.454830170,+13.323871613,+0.934140265,-0.381880641,+27.595508575,+28.889997482,-587.664611816,-1278.587890625,+36.508758545,+199.247222900,-0.495191574,-1.087946057,-0.013563638,-0.005460282,+0.051342793,-0.098332576,+0.056272268,+0.178944379,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+2.405087471,-25.035953522,-24.628974915,+150.462936401,+0.000000000,-0.000061035,+0.000000000,+0.000000000,+60.657684326,+652.208923340,+10.186573029,+19.546876907,+9.230224609,+14.322429657,+10.676394463,+6.647559643,+61.790470123,+39.880500793,+63.968814850,+45.051555634,1,1,1,1,true,true
62,1.050000072,released,+33.183990479,+33.344921112,+10.159948349,+0.452113777,+0.744837642,-0.080172539,+0.080380559,+0.244857118,-41.332382202,+41.332386017,+99.243064880,+0.788994491,+0.905407548,+28.285924911,+29.126670837,-501.769775391,-1422.330200195,+36.894939423,+277.185241699,-0.513642907,-0.864676237,-0.013921771,-0.003119489,+0.053607032,-0.132122084,+0.056024123,+0.180569977,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-22.935924530,-21.175161362,+238.453063965,+128.186599731,+0.000000000,-0.000061035,+0.000000000,+0.000000000,+58.774871826,+589.944824219,+10.617659569,+24.656864166,+8.654279709,+13.308800697,+9.998703003,+4.247520447,+61.917888641,+37.956974030,+64.058090210,+43.217601776,1,1,1,1,true,true
63,1.066666722,released,+33.774635315,+34.352966309,+10.105746269,+0.513075709,+0.715233862,-0.090497971,+0.082277745,+0.330534250,-49.924308777,+49.924308777,+126.204170227,+0.620803893,+2.022765398,+28.537117004,+30.148271561,-495.447570801,-1435.768432617,+40.701110840,+170.464477539,-0.576571941,-0.214688182,-0.014166000,-0.001259431,+0.055141296,-0.124059305,+0.053887133,+0.155076534,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-14.795058250,-271.929687500,+156.137252808,+1666.049560547,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+53.396308899,+759.083862305,+10.909433365,+22.367046356,+8.154582977,+11.003980637,+9.447349548,+2.522904396,+61.610229492,+40.186614990,+63.860496521,+45.411823273,1,1,1,1,true,true
64,1.083333373,released,+34.209892273,+36.341506958,+10.007064819,+0.711603463,+0.690073550,-0.124292374,+0.083405606,+0.382057279,-52.620418549,+52.620418549,+174.200622559,+0.428377956,+2.213080406,+29.247339249,+31.684621811,-610.817443848,-1264.473144531,+37.237800598,+170.079666138,-0.507632732,-0.533660531,-0.013632189,-0.003137709,+0.052821603,-0.107980043,+0.053169906,+0.138986036,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-7.400445461,-457.039947510,+79.218276978,+2851.311279297,-0.000002861,+0.000000000,+0.000000000,-271.358093262,+53.308647156,+1041.653930664,+10.466325760,+19.459800720,+7.693162441,+7.864952087,+9.076705933,+0.042391568,+61.581035614,+43.038093567,+63.816490173,+48.430889130,1,1,1,1,true,true
65,1.100000024,released,+34.509796143,+38.232017517,+9.917135239,+0.963679254,+0.689839482,-0.166815758,+0.084080122,+0.323735923,-57.420063019,+57.420063019,+193.134796143,+0.321215183,+1.444268107,+29.448318481,+34.038589478,-729.185485840,-1192.865234375,+32.871128082,+175.143692017,-0.431856424,-0.971875250,-0.013137864,-0.005549016,+0.050594121,-0.093664214,+0.053731184,+0.134060353,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-7.018789768,-548.183837891,+76.173797607,+3462.624023438,-0.000005722,+0.000000000,+0.000000000,-543.875976562,+50.249389648,+1313.065185547,+10.031588554,+17.296264648,+7.289604187,+5.600942612,+8.755560875,-1.435743213,+61.865898132,+45.315616608,+63.979698181,+50.746028900,1,1,1,1,true,true
66,1.116666675,released,+34.664573669,+39.284450531,+9.873397827,+1.249853730,+0.704240918,-0.215413094,+0.084497891,+0.267756343,-59.313480377,+59.313480377,+175.529281616,+0.117445998,+0.326657772,+29.161180496,+35.664299011,-753.468505859,-1111.622558594,+38.916187286,+181.653244019,-0.481907368,-1.368547916,-0.012383211,-0.007533848,+0.047623124,-0.087140881,+0.053294547,+0.133146077,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+2.376977682,-594.507446289,-26.019517899,+3755.270263672,-0.000001907,+0.000007629,+0.000000000,-526.518615723,+50.616157532,+1296.033203125,+9.452970505,+16.610439301,+7.044642925,+4.797613621,+8.635301590,-1.708564878,+62.009685516,+46.886138916,+64.071922302,+52.107681274,1,1,1,1,true,true
67,1.133333445,released,+34.622505188,+39.573307037,+9.859247208,+1.465741992,+0.736068189,-0.252274513,+0.084558964,+0.213859797,-57.552928925,+57.552928925,+239.156082153,-0.162194565,-0.461989164,+28.661569595,+35.881710052,-723.476196289,-1080.292114258,+45.921108246,+191.199584961,-0.522490799,-1.741921663,-0.011378010,-0.009110489,+0.043549836,-0.086960986,+0.051701978,+0.134338558,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+11.842003822,-588.338256836,-129.553695679,+3696.387451172,-0.000001431,+0.000000000,+0.000000000,-397.669555664,+49.605854034,+1141.222045898,+8.661615372,+16.899620056,+7.082875252,+4.896968842,+8.850896835,-1.469101906,+61.776092529,+47.762138367,+63.910446167,+52.722427368,1,1,1,1,true,true
68,1.150000095,released,+34.421619415,+39.360233307,+9.837527275,+1.624191999,+0.754149377,-0.278944016,+0.084461406,+0.172629744,-63.915615082,+63.915611267,+245.275207520,-0.258660138,-0.801991224,+28.028335571,+35.263275146,-665.534423828,-1101.473266602,+44.489288330,+195.809982300,-0.471850455,-1.982847214,-0.010605934,-0.010126385,+0.040089760,-0.088499784,+0.051437162,+0.134770751,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+10.804780006,-541.391357422,-117.214210510,+3388.726318359,+0.000004709,+0.000007629,+0.000000000,-262.829528809,+42.729492188,+956.409851074,+7.983674526,+17.320001602,+7.346667290,+5.264658451,+9.248813629,-1.107692719,+61.469234467,+48.319828033,+63.673370361,+53.061611176,1,1,1,1,true,true
69,1.166666746,released,+34.165149689,+38.816577911,+9.788480759,+1.754341483,+0.767595649,-0.299807549,+0.083956376,+0.127326369,-64.527519226,+64.527519226,+254.788635254,-0.251140565,-0.868963838,+27.403087616,+34.312370300,-619.637573242,-1183.145751953,+45.749702454,+196.286376953,-0.472521693,-2.078613520,-0.010328410,-0.010589698,+0.038634371,-0.088232189,+0.051661294,+0.135417774,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+15.686853409,-475.715026855,-168.509490967,+2974.284912109,+0.000000477,+0.000000000,+0.000000000,-198.899505615,+35.467025757,+871.222351074,+7.696659088,+17.310382843,+7.668563843,+5.677956581,+9.629132271,-0.625464320,+61.186359406,+48.684581757,+63.479896545,+53.314502716,1,1,1,1,true,true
70,1.183333397,released,+33.927219391,+38.092864990,+9.718560219,+1.832009435,+0.766456366,-0.310853004,+0.083766185,+0.083021700,-65.478866577,+65.478866577,+175.435836792,-0.076301523,-1.060661197,+26.746726990,+33.461830139,-671.797546387,-1217.770385742,+42.634731293,+189.185821533,-0.462346137,-2.060390234,-0.010844355,-0.010890828,+0.040329244,-0.088542409,+0.051507369,+0.135377362,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+2.654392481,-396.663055420,-28.445716858,+2479.592773438,-0.000001192,-0.000015259,+0.000000000,-138.691223145,+73.048789978,+760.823242188,+8.028719902,+17.400133133,+8.087855339,+6.141022682,+9.711370468,-0.110232420,+61.672508240,+48.894420624,+63.309253693,+53.458827972,1,1,1,1,true,true
71,1.200000048,released,+33.652763367,+37.140899658,+9.649276733,+1.973561883,+0.776360929,-0.332502365,+0.082637772,+0.115184940,-57.543586731,+57.543586731,+339.928527832,-0.369454950,-1.056540966,+26.554971695,+32.414806366,-546.700561523,-1232.239013672,+46.760677338,+186.190521240,-0.553004801,-2.114315987,-0.011826279,-0.011355659,+0.043964762,-0.089812897,+0.049328752,+0.135798976,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+43.219707489,-358.701293945,-461.379241943,+2235.144042969,-0.000005364,+0.000000000,+0.000000000,+0.000000000,-52.814041138,+617.605895996,+8.754430771,+17.730762482,+8.260717392,+6.842964649,+9.998525620,+0.616970956,+60.634468079,+48.925296783,+62.996566772,+53.402538300,1,1,1,1,true,true
72,1.216666698,released,+33.286636353,+36.229412079,+9.590487480,+2.001601219,+0.761536300,-0.335175514,+0.082307659,+0.116666213,-73.992858887,+73.992858887,+200.674316406,-0.275466532,-1.074437380,+26.154251099,+31.532154083,-568.384521484,-1194.621459961,+31.589714050,+184.502593994,-0.341118157,-2.130539894,-0.010798394,-0.011547480,+0.039545495,-0.090129539,+0.053457327,+0.136337504,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+18.998853683,-264.237670898,-200.882553101,+1640.460205078,+0.000001907,-0.000015259,+0.000000000,+0.000000000,-33.022354126,+517.200134277,+7.884588242,+17.809137344,+8.453649521,+7.593557835,+10.390448570,+1.328389764,+60.600616455,+48.888900757,+63.018730164,+53.374748230,1,1,1,1,true,true
73,1.233333349,released,+32.914005280,+35.404281616,+9.541155815,+2.061919928,+0.754018366,-0.343508720,+0.081791684,+0.142578229,-60.067428589,+60.067432404,+242.695617676,-0.231579348,-0.973569512,+25.567773819,+30.751104355,-596.629394531,-1165.579101562,+39.249786377,+186.597229004,-0.441814780,-2.163033724,-0.011256489,-0.011591992,+0.041499104,-0.089889467,+0.055476747,+0.136852741,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+32.976345062,-223.421813965,-343.275268555,+1380.273193359,-0.000003338,+0.000000000,+0.000000000,+0.000000000,-65.001182556,+483.347534180,+8.268905640,+17.758947372,+8.810868263,+8.375464439,+10.631810188,+2.089812279,+60.892055511,+48.847095490,+63.319133759,+53.349636078,1,1,1,1,true,true
74,1.250000119,released,+32.558933258,+34.856132507,+9.494522095,+2.143339634,+0.751904666,-0.355340004,+0.081482418,+0.175730720,-64.269554138,+64.269561768,+241.411773682,-0.203762546,-0.725093305,+25.191406250,+30.080476761,-661.829650879,-1095.107788086,+38.758632660,+187.008880615,-0.443492651,-2.164381742,-0.011442423,-0.011573684,+0.042749055,-0.090217695,+0.057544738,+0.136897728,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+36.206359863,-193.673461914,-370.275177002,+1191.847900391,+0.000003427,+0.000000000,+0.000000000,+0.000000000,-46.745880127,+456.095916748,+8.510840416,+17.777950287,+9.170058250,+8.959322929,+10.882081985,+2.638406277,+61.500209808,+48.836074829,+63.787364960,+53.338237762,1,1,1,1,true,true
75,1.266666770,released,+32.275623322,+34.628826141,+9.444619179,+2.157374620,+0.757919967,-0.355789185,+0.081437752,+0.207219794,-64.141174316,+64.141174316,+241.512542725,-0.147928521,-0.437370718,+24.831335068,+29.605531693,-663.549804688,-1083.948730469,+39.628440857,+186.600692749,-0.453806460,-2.150694609,-0.011451535,-0.011525651,+0.043615602,-0.090636171,+0.058268730,+0.136452973,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+36.091030121,-195.370193481,-363.696899414,+1199.786376953,-0.000004172,-0.000015259,+0.000000000,+0.000000000,-22.428794861,+463.111846924,+8.671787262,+17.785434723,+9.477095604,+9.244602203,+11.084347725,+2.906535625,+62.086059570,+48.920948029,+64.210456848,+53.403656006,1,1,1,1,true,true
76,1.283333421,released,+32.061199188,+34.702053070,+9.394246101,+2.230501413,+0.752183497,-0.365899086,+0.081550561,+0.235557333,-64.151252747,+64.151252747,+284.470520020,-0.131692722,-0.147344410,+24.582941055,+29.336862564,-619.724792480,-1122.230346680,+42.301872253,+184.402877808,-0.482759863,-2.097174406,-0.011412257,-0.011372786,+0.044230592,-0.090016268,+0.057412222,+0.135305285,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+43.913269043,-221.719970703,-437.911987305,+1361.527221680,-0.000001550,+0.000015259,+0.000000000,+0.000000000,-10.808021545,+486.084655762,+8.787718773,+17.593242645,+9.731458664,+9.198198318,+11.269032478,+2.890003204,+62.330883026,+49.088001251,+64.390266418,+53.558052063,1,1,1,1,true,true
77,1.300000072,released,+31.892135620,+35.056529999,+9.344753265,+2.341646910,+0.744681120,-0.382127762,+0.081863835,+0.257915407,-68.447052002,+68.447052002,+327.542694092,-0.132697165,+0.102087617,+24.352615356,+29.375904083,-577.137268066,-1170.352783203,+42.830390930,+184.417556763,-0.483111143,-2.068485260,-0.011279634,-0.011216315,+0.044067081,-0.088655710,+0.055907704,+0.134537175,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+50.352813721,-262.834716797,-499.007659912,+1616.890258789,-0.000001699,+0.000000000,+0.000000000,+0.000000000,+5.996811867,+516.217224121,+8.753208160,+17.274171829,+9.934629440,+8.850712776,+11.464720726,+2.595181465,+62.235923767,+49.234539032,+64.316810608,+53.708164215,1,1,1,1,true,true
78,1.316666722,released,+31.748056412,+35.650646210,+9.297126770,+2.493738413,+0.739420295,-0.404903412,+0.082186438,+0.268833369,-72.754272461,+72.754272461,+374.168273926,-0.155305788,+0.264747381,+24.040769577,+29.713045120,-559.268859863,-1212.808349609,+43.032146454,+187.501037598,-0.477120310,-2.098742247,-0.011087532,-0.011193230,+0.043221314,-0.088033557,+0.054071613,+0.135316089,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+56.982212067,-319.288269043,-563.064147949,+1969.972534180,-0.000003099,+0.000015259,+0.000000000,+0.000000000,+12.723368645,+561.543640137,+8.587076187,+17.131401062,+10.101696014,+8.296927452,+11.683860779,+2.041580915,+61.878124237,+49.179908752,+64.060737610,+53.682498932,1,1,1,1,true,true
79,1.333333373,released,+31.613327026,+36.451324463,+9.251688957,+2.670066833,+0.738280475,-0.431454659,+0.082529522,+0.258645207,-77.416824341,+77.416824341,+396.093505859,-0.118241459,+0.383774638,+23.729043961,+30.284088135,-564.639282227,-1264.403198242,+39.898880005,+192.520477295,-0.432476670,-2.167358637,-0.010839319,-0.011257809,+0.041789751,-0.089282647,+0.053506635,+0.138597414,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+60.454849243,-368.326995850,-596.323974609,+2281.150390625,+0.000000954,+0.000015259,+0.000000000,+0.000000000,+25.622375488,+455.735443115,+8.308027267,+17.356615067,+10.229816437,+7.611705780,+11.893257141,+1.242141604,+61.558853149,+48.734451294,+63.812889099,+53.299354553,1,1,1,1,true,true
80,1.350000024,released,+31.512458801,+36.741985321,+9.196914673,+2.922856331,+0.745494425,-0.469573975,+0.082799733,+0.234817609,-79.609352112,+79.609352112,+435.866973877,-0.078258902,-0.347303092,+23.384008408,+30.601680756,-608.651184082,-1297.941040039,+40.651893616,+179.024871826,-0.431723446,-1.592201948,-0.010620008,-0.008893747,+0.040502138,-0.072804116,+0.053297855,+0.157073393,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+69.105911255,-410.397369385,-681.393310547,+2535.762695312,-0.000000954,-0.000007629,+0.000000000,+0.000000000,+16.993995667,-485.101318359,+8.058051109,+14.425655365,+10.303059578,+7.166059971,+12.049948692,+1.747309089,+61.318557739,+47.696784973,+63.640815735,+51.863807678,1,1,1,1,true,true
81,1.366666794,released,+31.445539474,+37.084457397,+9.163931847,+3.022931337,+0.749352992,-0.483939171,+0.082483269,+0.110381983,-83.586700439,+83.586700439,+439.828002930,-0.017453030,+0.281721056,+23.004899979,+30.914680481,-569.305480957,-1376.628173828,+42.117015839,+193.841613770,-0.434706956,-1.809583306,-0.010321409,-0.009335371,+0.038997095,-0.087797128,+0.053357556,+0.156066835,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+77.438247681,-403.813903809,-763.842224121,+2488.774658203,-0.000001907,+0.000000000,+0.000000000,+0.000000000,+1.436561108,-655.775146484,+7.765938759,+17.334032059,+10.340598106,+7.971328735,+12.184458733,+1.071718097,+61.097358704,+45.629695892,+63.475852966,+50.656990051,1,1,1,1,true,true
82,1.383333445,released,+31.415958405,+37.506061554,+9.140123367,+3.199355602,+0.772933483,-0.510909081,+0.082086809,+0.078074172,-83.982803345,+83.982803345,+374.870819092,+0.058836810,+0.256435543,+22.676115036,+30.837020874,-518.533203125,-1450.901977539,+42.773658752,+205.653366089,-0.445546538,-1.842339754,-0.010416376,-0.008958471,+0.039088719,-0.106524542,+0.053603716,+0.159196168,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+73.871566772,-347.225616455,-729.002868652,+2141.091552734,-0.000005722,+0.000030518,+0.000000000,-167.651596069,+15.261789322,-750.214294434,+7.787253380,+20.654672623,+10.374971390,+8.225231171,+12.252057076,+0.239114657,+60.883338928,+43.473945618,+63.331314087,+49.042476654,1,1,1,1,true,true
83,1.400000095,released,+31.463291168,+37.432468414,+9.098585129,+3.376429319,+0.789016008,-0.536799431,+0.081950769,+0.064574301,-77.487083435,+77.487083435,+356.747924805,+0.163121328,+0.564378142,+22.195787430,+30.420431137,-456.359497070,-1550.141601562,+42.905929565,+208.024124146,-0.464515865,-1.450020671,-0.010826379,-0.006970445,+0.040486850,-0.112021133,+0.053647012,+0.158900172,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+71.449554443,-331.458099365,-706.951110840,+2049.695556641,+0.000000954,+0.000000000,+0.000000000,-266.802001953,+17.963647842,-1008.632629395,+8.061200142,+21.413017273,+10.345222473,+8.419095993,+12.206206322,+0.021552661,+60.620632172,+42.242088318,+63.156673431,+48.139057159,1,1,1,1,true,true
84,1.416666746,released,+31.581409454,+37.185741425,+9.034239769,+3.543076754,+0.794301152,-0.559375763,+0.081648730,+0.038247712,-75.674789429,+75.674789429,+368.220458984,+0.263246894,+0.686564147,+21.914640427,+30.001184464,-445.724212646,-1570.362304688,+41.221637726,+202.808853149,-0.466942370,-1.087826014,-0.011327604,-0.005363800,+0.042270269,-0.115650281,+0.054003768,+0.155175626,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+72.000442505,-324.823059082,-716.042358398,+2014.806030273,+0.000002861,+0.000030518,+0.000000000,-366.661621094,-4.316842079,-1281.239868164,+8.413394928,+21.915275574,+10.223409653,+8.529870987,+12.043962479,-0.158388659,+60.427875519,+41.606628418,+63.025184631,+47.798828125,1,1,1,1,true,true
85,1.433333397,released,+31.751508713,+36.842159271,+8.962397575,+3.702388287,+0.794913530,-0.579947472,+0.081392393,+0.040525362,-76.822052002,+76.822052002,+361.733642578,+0.340740591,+0.694267869,+21.803369522,+29.707664490,-488.939300537,-1519.809936523,+38.229354858,+198.429687500,-0.454064161,-0.919716716,-0.011877369,-0.004634975,+0.044361301,-0.117418267,+0.054836806,+0.150496751,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+67.959403992,-304.357604980,-680.402770996,+1890.111083984,-0.000003815,-0.000030518,+0.000000000,-323.732727051,-29.174491882,-1279.819091797,+8.824628830,+22.173257828,+10.023370743,+8.602206230,+11.778155327,-0.117889062,+60.459342957,+41.514434814,+63.049499512,+47.806362152,1,1,1,1,true,true
