# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=torus mode=4 steer=-1.000000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
56,0.950000048,released,+13.624136925,+12.611730576,+7.201930523,+16.659900665,-0.140138969,-2.155189991,+0.038106758,+0.004855519,-45.270080566,+45.270080566,+104.829986572,+0.397980273,-0.081736654,-1.184674144,-3.370478868,-1296.345214844,-1246.149047852,+109.759994507,+0.000000000,-0.775508285,+0.000000000,-0.007065491,+0.000000000,-0.023278784,+0.000000000,+0.100907877,+0.000000000,-0.000002027,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-33.977523804,+26.984113693,+230.627136230,-162.890502930,-0.000000715,-0.000001907,+0.000000000,+0.000000000,+8.021195412,-53.239356995,+9.675783157,-6.186509132,+28.026927948,+28.890018463,+28.416324615,+29.242889404,+66.933242798,+68.692390442,+67.780647278,+69.035957336,2,0,6,7,true,false
57,0.966666698,released,+13.839151382,+12.497517586,+7.165865898,+16.283052444,-0.097536735,-2.093145370,+0.038775891,-0.021455515,-35.750907898,+70.676193237,+51.328491211,+0.162206814,-0.265165716,-1.745652914,-3.349286318,-1353.548706055,-966.591735840,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-14.723711014,+14.863133430,+100.227981567,-89.691505432,-0.000000715,-0.000000954,+0.000000000,+0.000000000,+11.673781395,-41.816577911,+9.983881950,-6.455266953,+27.755535126,+29.010747910,+28.127227783,+29.375474930,+66.773445129,+68.430023193,+67.626289368,+68.873870850,0,0,7,6,false,false
58,0.983333409,released,+13.897605896,+12.279527664,+7.146471024,+16.040229797,-0.080730960,-2.054649353,+0.038255628,-0.033232309,+45.132846832,+45.132850647,+60.227439880,+0.078376263,-0.101352908,-0.624175310,-3.717041731,-1163.681152344,-1073.595092773,+89.803085327,+128.359741211,-0.570969522,+0.034897421,-0.006358017,+0.000271872,-0.031205866,-0.015805781,+0.099963397,+0.048647232,-0.000005066,+0.000026498,+0.137205973,+0.000000000,+0.132443205,+0.000000000,+0.004297949,+0.000000000,+21.452474594,-12.218451500,-146.483139038,+74.009651184,-0.000000119,+0.000000000,+0.000000000,+0.000000000,+116.391159058,-71.489326477,+9.904448509,-6.141824245,+27.669958115,+29.147933960,+28.059213638,+29.488500595,+67.611495972,+67.982254028,+68.213539124,+68.647499084,2,3,7,7,true,true
59,1.000000000,released,+13.811925888,+12.314411163,+7.126146317,+16.134885788,-0.104323767,-2.061557770,+0.037890159,-0.020198140,-14.340929031,+46.022743225,+152.320770264,-0.183867246,-0.213560671,-1.510124207,-2.681894064,-1345.850830078,-1200.266235352,+1.340347290,+0.000000000,-0.018317118,+0.000000000,-0.013665949,+0.000000000,+0.038465854,+0.000000000,+0.096763819,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-43.454006195,+43.400360107,+296.539306641,-262.131622314,-0.000001907,+0.000000000,+0.000000000,+0.000000000,+44.574253082,+55.667953491,+10.093244553,-6.996417522,+27.796047211,+29.200477600,+28.167980194,+29.670810699,+67.335937500,+68.357322693,+68.026550293,+68.811584473,1,0,8,7,true,false
60,1.016666770,released,+13.548113823,+12.176890373,+7.101741314,+15.218864441,+0.067721657,-1.932011604,+0.037967939,-0.003811831,-55.232078552,+55.232078552,+30.303535461,-0.309775084,-0.222945437,-0.986130476,-3.472052813,-1329.688232422,-901.867492676,+113.641662598,+0.000000000,-0.679448366,+0.000000000,-0.005978867,+0.000000000,-0.035275027,+0.000000000,+0.100247309,+0.000000000,+0.000004590,+0.000000000,+0.020732159,+0.000000000,+0.004914019,+0.000000000,+0.000185028,+0.000000000,-11.966259003,+4.916275501,+81.431320190,-29.615348816,+0.000001431,+0.000000238,+0.000000000,+0.000000000,+104.672348022,-35.888694763,+10.010764122,-6.563259602,+28.102613449,+29.430658340,+28.458797455,+29.730155945,+67.798553467,+68.594879150,+68.439277649,+69.026878357,3,0,7,6,true,false
61,1.033333421,released,+13.185609818,+11.983333588,+7.080466747,+14.804422379,-0.014030532,-1.871324539,+0.037535511,-0.125742540,+60.242488861,+60.242492676,+37.908981323,-0.415528923,-0.204785943,-2.659880638,-3.638069391,-1496.950927734,-932.140319824,+0.000000000,+107.275177002,+0.000000000,+0.015124578,+0.000000000,+0.000140989,+0.000000000,-0.017149668,+0.000000000,+0.049237181,+0.000000000,-0.000010770,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+19.797739029,-2.669656515,-134.173812866,+16.154518127,-0.000000715,+0.000000000,+0.000000000,+0.000000000,-31.283157349,-17.127994537,+9.721481323,-6.135191441,+28.397689819,+29.559469223,+28.830598831,+29.823015213,+66.929740906,+67.763000488,+67.747665405,+68.478263855,0,3,7,7,false,true
62,1.050000072,released,+12.703864098,+11.918678284,+7.075989723,+14.843904495,+0.071604751,-1.875359058,+0.035585541,-0.011009507,-27.886556625,+43.790897369,+79.037094116,-0.524927795,-0.243058592,-1.705317855,-3.065678358,-1120.817382812,-1195.766967773,+0.914841413,+0.000000000,-0.005111188,+0.000000000,-0.005586966,+0.000000000,-0.036080834,+0.000000000,+0.100740686,+0.000000000,+0.000000000,+0.000000000,+0.073703684,+0.000000000,+0.017034715,+0.000000000,+0.000720220,+0.000000000,+18.242937088,-26.445974350,-122.970855713,+159.738281250,+0.000000194,+0.000000000,+0.000000000,+0.000000000,-51.173572540,-4.148733139,+9.642984390,-6.667823315,+28.907281876,+29.658954620,+29.335216522,+30.001646042,+67.519721985,+68.257026672,+68.143470764,+68.767196655,1,0,6,7,true,false
63,1.066666722,released,+12.375377655,+11.798340797,+7.063022614,+14.396298409,+0.054336682,-1.812989712,+0.036050215,-0.024598738,+19.036354065,+47.903709412,+88.700424194,-0.146947801,-0.165379390,-2.340631962,-3.493597031,-1325.002563477,-1002.958435059,+192.974166870,+0.000000000,-1.990466714,+0.000000000,-0.010314680,+0.000000000,+0.004767150,+0.000000000,+0.101494372,+0.000000000,+0.000005841,+0.000000000,+0.087192863,+0.000000000,+0.049310293,+0.000000000,+0.001743850,+0.000000000,-20.374820709,+29.074958801,+136.356719971,-175.352081299,+0.000000477,-0.000000954,+0.000000000,+0.000000000,+42.830451965,+26.106170654,+9.961702347,-6.479582787,+29.377208710,+29.816827774,+29.705842972,+30.068675995,+67.611213684,+68.355918884,+68.309738159,+68.853347778,4,0,7,6,true,false
64,1.083333373,released,+12.288375854,+11.640207291,+7.042783737,+13.833403587,+0.046964001,-1.734228134,+0.036095578,-0.072269693,+48.870040894,+48.870040894,+154.227111816,-0.068536758,-0.196452335,-3.526830673,-3.153186083,-1295.779418945,-1119.565185547,+0.000000000,+117.031295776,+0.000000000,+0.106202051,+0.000000000,+0.000907467,+0.000000000,-0.013687760,+0.000000000,+0.048728853,+0.000000000,-0.000029877,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+52.065250397,-36.379211426,-347.078552246,+220.287094116,-0.000000060,+0.000001907,+0.000000000,+0.000000000,+90.944602966,-52.238414764,+10.015286446,-6.666721821,+29.479312897,+29.883783340,+29.791387558,+30.203388214,+67.134414673,+67.863967896,+67.903343201,+68.562744141,0,2,7,7,false,true
65,1.100000024,released,+12.166039467,+11.442790031,+7.010288239,+13.163339615,+0.217691585,-1.639516830,+0.034406558,+0.001404213,+48.959621429,+55.422710419,+28.117336273,-0.103778511,-0.254766643,-2.049191475,-3.151908159,-1253.358886719,-1269.109375000,+28.780998230,+0.000000000,-0.248862267,+0.000000000,-0.008646755,+0.000000000,-0.011739291,+0.000000000,+0.099736914,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+6.191273689,-9.845925331,-41.354476929,+59.428558350,+0.000000268,+0.000000000,+0.000000000,+0.000000000,+160.178924561,-75.099334717,+10.150875092,-7.005847931,+29.478435516,+30.099416733,+29.792163849,+30.450145721,+67.877372742,+68.637756348,+68.394889832,+69.047439575,1,0,7,7,true,false
66,1.116666675,released,+12.081318855,+11.207501411,+6.994734287,+12.714042664,+0.152854681,-1.578133106,+0.034591783,-0.084027432,+30.787036896,+59.936424255,+198.874328613,-0.008773935,-0.425806940,-2.992730141,-3.031339407,-1435.504394531,-889.933898926,+168.566619873,+0.000000000,-1.939974070,+0.000000000,-0.011508649,+0.000000000,+0.010566376,+0.000000000,+0.100271747,+0.000000000,+0.000004530,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-48.604408264,+62.674396515,+324.862731934,-377.338989258,-0.000001311,+0.000000477,+0.000000000,+0.000000000,-68.131309509,+63.082290649,+10.729002953,-6.897271156,+29.470775604,+30.401296616,+29.687108994,+30.667844772,+67.199333191,+68.752418518,+68.056030273,+69.125846863,3,0,7,6,true,false
67,1.133333445,released,+11.908244133,+10.943240166,+6.986723900,+12.477844238,+0.148705155,-1.546085358,+0.033865672,-0.024155091,+53.423683167,+59.887435913,+107.909721375,-0.367039204,-0.246541947,-2.845993996,-2.514483213,-1500.413208008,-1004.134216309,+0.000000000,+124.702926636,+0.000000000,+0.172300503,+0.000000000,+0.001381688,+0.000000000,-0.011456277,+0.000000000,+0.049389966,+0.000000000,-0.000030831,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+36.969760895,-25.476684570,-246.677032471,+153.980178833,-0.000000596,+0.000000000,+0.000000000,+0.000000000,-65.421112061,+2.329311371,+10.551116943,-6.720186710,+29.590065002,+30.647661209,+29.848918915,+30.901576996,+66.863914490,+68.125572205,+67.662025452,+68.728134155,0,2,8,7,false,true
68,1.150000095,released,+11.439452171,+10.759429932,+6.983074188,+11.825610161,+0.260646939,-1.462098122,+0.032647148,+0.010424664,+40.187976837,+50.790973663,+2.558347940,-0.581300557,-0.207006097,-1.659928083,-2.716281891,-1269.765502930,-1283.654418945,+97.980255127,+0.000000000,-0.537085772,+0.000000000,-0.005481571,+0.000000000,-0.039674796,+0.000000000,+0.099825084,+0.000000000,-0.000004828,+0.000000000,+0.149832606,+0.000000000,+0.064894587,+0.000000000,+0.002503764,+0.000000000,+0.386295170,-1.084647655,-2.568679333,+6.543283939,+0.000001788,-0.000001907,+0.000000000,+0.000000000,+36.129653931,-23.927112579,+9.851820946,-6.794013023,+30.031465530,+30.875539780,+30.401599884,+31.139486313,+67.367279053,+68.747375488,+68.012130737,+69.138664246,2,0,7,7,true,false
69,1.166666746,released,+10.849845886,+10.578211784,+6.984592438,+11.313380241,+0.180392891,-1.397355556,+0.032289080,-0.127476335,+40.255836487,+40.255836487,+30.695089340,-0.626634657,-0.377208471,-4.203459263,-2.821306944,-1375.474243164,-1093.244384766,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+14.243745804,-4.413105965,-93.905006409,+26.583469391,-0.000001907,-0.000001907,+0.000000000,+0.000000000,-0.230724812,+8.505191803,+9.848340034,-6.828386307,+30.693304062,+31.121963501,+31.009187698,+31.366962433,+66.554054260,+68.879310608,+67.488906860,+69.215881348,0,0,7,6,false,false
70,1.183333397,released,+10.374479294,+10.200584412,+6.990723610,+11.143852234,+0.187553793,-1.377082825,+0.030720005,-0.027168155,+43.069507599,+43.069507599,+225.750000000,-0.391562492,-0.158396229,-2.222668171,-3.361413240,-1120.788330078,-1192.815185547,+95.579818726,+108.825866699,-0.584276319,-0.013850972,-0.006112968,-0.000127276,-0.030285168,-0.019657247,+0.100358136,+0.049682580,-0.000006258,+0.000013247,+0.276722372,+0.000000000,+0.088451535,+0.000000000,+0.003320650,+0.000000000,+65.478004456,-65.758728027,-428.247436523,+397.939208984,+0.000000149,-0.000003815,+0.000000000,+0.000000000,+285.527313232,-102.861648560,+9.475022316,-6.310201168,+31.321521759,+31.466871262,+31.642246246,+31.635177612,+67.433166504,+68.291259766,+68.050567627,+68.864418030,2,2,7,7,true,true
71,1.200000048,released,+10.029758453,+10.013745308,+6.955955982,+9.767376900,+0.327157140,-1.197423935,+0.030463034,-0.078148931,+62.575000763,+62.575000763,+19.909313202,-0.421568334,-0.620047987,-4.268026352,-2.547235966,-1322.293823242,-1302.153198242,+0.000000000,+2.383675098,+0.000000000,+0.017219990,+0.000000000,+0.007224135,+0.000000000,+0.021697504,+0.000000000,+0.053129874,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+9.394060135,+2.570012093,-61.213893890,-15.507205963,+0.000000954,-0.000001907,+0.000000000,+0.000000000,+114.504974365,-7.002811432,+9.658685684,-7.343955040,+31.731933594,+31.626359940,+31.987371445,+31.994722366,+66.929992676,+68.884384155,+67.816589355,+69.191055298,0,1,7,8,false,true
72,1.216666698,released,+9.731247902,+9.445475578,+6.921012878,+9.652710915,+0.269885242,-1.177152157,+0.028243747,-0.185573131,+41.990932465,+41.990932465,+223.100463867,-0.294023216,-0.358886361,-1.866549492,-3.082727909,-1216.115722656,-1164.296508789,+22.536645889,+39.023056030,-0.163232744,+0.074510030,-0.007242992,+0.001909385,-0.013840389,-0.009646887,+0.095989168,+0.051755488,-0.000001371,-0.000007354,+0.411151350,+0.000000000,+0.164093137,+0.000000000,+0.005438049,+0.000000000,+73.535522461,-56.598941803,-479.865081787,+342.179046631,+0.000000119,-0.000001907,+0.000000000,+0.000000000,+88.227859497,-88.275451660,+9.407136917,-6.848508358,+31.987703323,+32.203044891,+32.277099609,+32.466396332,+67.910102844,+68.694305420,+68.411514282,+69.173187256,2,2,6,7,true,true
73,1.233333349,released,+9.553654671,+9.065155029,+6.907000542,+9.276038170,+0.234879762,-1.128098965,+0.027646149,-0.040798344,+62.310043335,+62.310047150,+25.642917633,-0.148849621,-0.556651831,-1.981831789,-2.314259529,-1431.533569336,-959.026855469,+159.971084595,+138.293518066,-1.414897919,-0.074865311,-0.008844710,-0.000541351,-0.002246663,-0.025075164,+0.098623350,+0.051670961,-0.000002265,+0.000035137,+0.263443351,+0.000000000,+0.122627810,+0.000000000,+0.003842117,+0.000000000,-7.878439903,+6.894703388,+51.325485229,-41.752979279,+0.000000000,-0.000003815,+0.000000000,+0.000000000,+90.399307251,+31.237140656,+9.479869843,-6.968894005,+32.090511322,+32.579730988,+32.364353180,+32.879055023,+67.355941772,+68.367813110,+68.058303833,+68.872207642,3,4,8,7,true,true
74,1.250000119,released,+9.270951271,+8.850352287,+6.903134346,+8.701243401,+0.276444823,-1.056481361,+0.027054206,-0.026223095,-18.967334747,+42.564292908,+4.409975052,-0.388109416,-0.472915262,-3.111992121,-1.087005854,-1410.007080078,-1288.149047852,+4.353553772,+0.000000000,-0.057540111,+0.000000000,-0.013216814,+0.000000000,+0.038675323,+0.000000000,+0.096386433,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-0.241519645,-2.345335960,+1.568960428,+14.150396347,-0.000000358,+0.000000000,+0.000000000,+0.000000000,-16.957160950,+36.017131805,+9.586280823,-7.508545876,+32.380714417,+32.916549683,+32.626342773,+33.269088745,+66.960151672,+68.969207764,+67.765655518,+69.255409241,1,0,7,8,true,false
75,1.266666770,released,+9.041726112,+8.594660759,+6.898275852,+7.944194317,+0.295945972,-0.962638855,+0.026861908,-0.042816330,-4.102474213,+40.440998077,+99.179260254,-0.162700698,-0.295091867,-2.214115381,-2.162302732,-1390.574707031,-1074.906250000,+66.895935059,+0.000000000,-0.625799060,+0.000000000,-0.009354815,+0.000000000,+0.003025237,+0.000000000,+0.100521468,+0.000000000,+0.000000536,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-25.800289154,+33.569385529,+166.733947754,-202.053405762,+0.000000715,+0.000000030,+0.000000000,+0.000000000,+23.686384201,+44.885734558,+9.256465912,-6.713433266,+32.656162262,+33.242794037,+32.952396393,+33.362037659,+66.571441650,+69.583152771,+67.546737671,+69.754158020,2,0,7,7,true,false
76,1.283333421,released,+9.009889603,+8.218505859,+6.878237724,+6.931312561,+0.310694903,-0.836172581,+0.026668519,-0.034126870,-21.106836319,+49.917926788,+43.094017029,+0.046680145,-0.368380785,-2.201997280,-2.508734703,-1340.380126953,-1035.684936523,+141.901000977,+51.313865662,-1.406810999,+0.062472247,-0.009914031,+0.001217454,+0.005276661,-0.013690123,+0.099911153,+0.051456422,-0.000005722,-0.000003673,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-9.419987679,+15.635157585,+60.839973450,-94.437286377,-0.000000047,+0.000000000,+0.000000000,+0.000000000,+2.985250950,-15.843982697,+9.660478592,-6.674349785,+32.654563904,+33.446552277,+32.864456177,+33.592670441,+66.625694275,+68.876792908,+67.590621948,+69.270660400,3,2,7,7,true,true
77,1.300000072,released,+8.950732231,+7.983854771,+6.860177040,+6.566866398,+0.316701055,-0.789729595,+0.025208477,-0.045697834,+44.309402466,+44.309402466,+14.630204201,-0.226010382,-0.338639557,-1.634243965,-2.078367233,-1283.729370117,-1082.807861328,+0.000000000,+130.959960938,+0.000000000,+0.053878918,+0.000000000,+0.000411415,+0.000000000,-0.019742047,+0.000000000,+0.050124072,+0.000000000,+0.000038937,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-3.220422745,+5.179137230,+20.853288651,-31.380584717,+0.000000119,-0.000001907,+0.000000000,+0.000000000,-43.574348450,-54.566390991,+9.850785255,-7.345896721,+32.688648224,+33.549045563,+32.893238068,+33.840915680,+67.021087646,+68.286384583,+67.795516968,+68.791831970,0,3,7,8,false,true
78,1.316666722,released,+8.597908020,+7.791010857,+6.827795029,+6.027845860,+0.380156875,-0.720985413,+0.024467390,-0.002898166,-41.463016510,+41.463020325,+160.685638428,-0.392438352,-0.317434162,-0.813505948,-0.845901191,-1325.750244141,-1326.747070312,+122.221191406,+0.000000000,-0.970010102,+0.000000000,-0.007936513,+0.000000000,-0.013796851,+0.000000000,+0.097920939,+0.000000000,-0.000000536,+0.000000000,+0.063391462,+0.000000000,+0.095212571,+0.000000000,+0.003231698,+0.000000000,-48.780792236,+45.691356659,+315.378417969,-276.028930664,-0.000000477,+0.000001907,+0.000000000,+0.000000000,-31.129152298,-10.422672272,+9.890213013,-7.658491135,+33.018264771,+33.807632446,+33.222549438,+34.119373322,+67.393592834,+69.005264282,+68.108589172,+69.281799316,3,0,7,7,true,false
79,1.333333373,released,+8.134119034,+7.552736759,+6.806264877,+5.617363453,+0.318995297,-0.669442654,+0.023916204,-0.101317473,+78.495986938,+78.495986938,+28.244260788,-0.584596515,-0.406322896,-2.250813007,-1.085146427,-1354.150268555,-1073.609497070,+1.216892242,+0.000000000,-0.015521117,+0.000000000,-0.012754718,+0.000000000,+0.033461019,+0.000000000,+0.095743626,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+13.384749413,+3.881351233,-86.172592163,-23.401142120,+0.000000089,+0.000000954,+0.000000000,+0.000000000,-30.669841766,+23.972440720,+9.727487564,-7.380464554,+33.477436066,+34.245899200,+33.695274353,+34.423671722,+67.074996948,+69.438072205,+67.848617554,+69.624320984,1,0,8,7,true,false
80,1.350000024,released,+7.664563656,+7.325700283,+6.809076309,+5.004128933,+0.351338089,-0.596211433,+0.022916101,-0.054319713,+4.375733852,+42.824424744,+17.955579758,-0.490908533,-0.202954486,-0.917041123,-1.731422544,-1247.124023438,-1139.284423828,+45.784561157,+118.300018311,-0.377287805,-0.144895285,-0.008240503,-0.001224812,-0.004765015,-0.032158080,+0.097907931,+0.053947657,+0.000000477,+0.000014305,-0.047531970,+0.000000000,+0.114227511,+0.000000000,+0.004072222,+0.000000000,-2.868855953,+7.552309036,+18.381847382,-45.634239197,+0.000000715,+0.000000000,+0.000000000,+0.000000000,-9.003870964,+47.463214874,+9.212762833,-6.876450539,+34.053630829,+34.484409332,+34.330566406,+34.548305511,+67.372497559,+69.290847778,+68.115509033,+69.570724487,2,3,6,7,true,true
81,1.366666794,released,+7.261841297,+7.168136120,+6.799039841,+4.345296383,+0.370315582,-0.516628265,+0.021687800,-0.038208865,-41.795558929,+41.795558929,+133.041213989,-0.400988489,-0.323865414,-2.122101784,-0.538065076,-1145.998779297,-1459.886718750,+142.086090088,+0.000000000,-1.362391591,+0.000000000,-0.009588494,+0.000000000,+0.004311740,+0.000000000,+0.097331367,+0.000000000,-0.000007033,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-41.591533661,+37.718044281,+265.455413818,-227.232421875,+0.000000000,-0.000001907,+0.000000000,+0.000000000,+5.850530624,-50.202316284,+9.629997253,-7.487263203,+34.524574280,+34.680534363,+34.693798065,+34.847457886,+67.710807800,+69.232475281,+68.410041809,+69.417922974,3,0,8,8,true,false
82,1.383333445,released,+6.935014248,+6.933039188,+6.785526276,+4.097984314,+0.336534649,-0.486152649,+0.020836331,-0.069951452,+53.304122925,+53.304122925,+153.642456055,-0.445630103,-0.283364832,-1.817610621,-0.865469754,-1176.060424805,-1143.298217773,+0.000000000,+1.857948184,+0.000000000,-0.000584442,+0.000000000,-0.000314563,+0.000000000,-0.031081695,+0.000000000,+0.057196695,+0.000000000,+0.000000000,+0.000000000,-0.048878342,+0.000000000,+0.011192976,+0.000000000,-0.000384212,+50.252464294,-41.706039429,-320.351440430,+251.184204102,+0.000000015,+0.000000000,+0.000000000,+0.000000000,+55.447288513,+36.342742920,+9.447403908,-7.289791584,+34.896087646,+35.044849396,+35.089649200,+35.091461182,+68.180465698,+69.437332153,+68.652854919,+69.571517944,0,1,7,7,false,true
83,1.400000095,released,+6.607997417,+6.777246952,+6.770440102,+3.684994936,+0.365845412,-0.436044216,+0.019526057,-0.056188282,+55.364246368,+55.364246368,+96.591056824,-0.402164936,-0.018821970,+0.035975974,-0.966330945,-1110.871093750,-1296.239501953,+28.601425171,+147.336441040,-0.169015884,+0.427718341,-0.005909352,+0.002903004,-0.018593173,-0.005059689,+0.094144247,+0.054583769,+0.000000447,+0.000036061,+0.140772864,+0.000000000,+0.073331013,+0.000000000,+0.002433070,+0.000000000,+34.145168304,-22.407575607,-217.614593506,+135.099517822,+0.000001669,+0.000000000,+0.000000000,+0.000000000,+206.537216187,+130.123504639,+8.915692329,-6.826827526,+35.232593536,+35.096778870,+35.515544891,+35.068202972,+68.906806946,+69.557518005,+69.142440796,+69.633316040,3,3,7,7,true,true
84,1.416666746,released,+6.258787632,+6.648171425,+6.736398697,+3.294472933,+0.339164764,-0.387766361,+0.019058742,-0.003687919,-49.659107208,+49.659107208,+53.549831390,-0.282157481,-0.292874306,-1.344509244,+0.460002005,-1272.744140625,-1263.988525391,+135.935745239,+0.000000000,-1.260742784,+0.000000000,-0.009274550,+0.000000000,+0.004597388,+0.000000000,+0.096204549,+0.000000000,-0.000002742,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-22.201324463,+8.941122055,+141.053649902,-53.783443451,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+40.645214081,-11.892139435,+9.330883026,-7.294013977,+35.634124756,+35.290241241,+35.817485809,+35.328594208,+68.845397949,+68.881935120,+69.194221497,+69.182556152,3,0,7,7,true,false
85,1.433333397,released,+6.016093254,+6.436042309,+6.714273453,+2.922520161,+0.329967290,-0.342776299,+0.018575396,-0.053111941,+63.496982574,+63.496978760,+177.916625977,-0.301841319,-0.281524360,-1.237303972,+0.315243423,-1322.294555664,-1144.496704102,+0.000000000,+105.558509827,+0.000000000,-0.003635297,+0.000000000,-0.000034439,+0.000000000,-0.028642569,+0.000000000,+0.056376308,+0.000000000,+0.000016322,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+57.921653748,-48.901809692,-367.615722656,+294.254791260,-0.000000834,+0.000000477,+0.000000000,+0.000000000,+32.944580078,+63.312538147,+9.102621078,-7.117426872,+35.807243347,+35.470008850,+36.041374207,+35.463672638,+68.469276428,+69.203224182,+68.861351013,+69.409652710,0,3,7,6,false,true
86,1.450000048,released,+5.716429234,+6.160829544,+6.709993362,+2.683595419,+0.358752698,-0.314509869,+0.017276138,-0.002074993,-57.791660309,+57.791664124,+41.036502838,-0.350200057,-0.342203975,-0.198346466,+0.640329659,-1292.680297852,-1344.675415039,+44.466583252,+0.000000000,-0.291058391,+0.000000000,-0.006545553,+0.000000000,-0.012930732,+0.000000000,+0.094500005,+0.000000000,-0.000002533,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+6.118571281,-19.442890167,-38.782997131,+116.882705688,-0.000001431,+0.000000000,+0.000000000,+0.000000000,-7.411302567,+23.658071518,+8.840125084,-6.700664043,+36.126079559,+35.824089050,+36.393604279,+35.705261230,+68.732627869,+68.549385071,+69.073646545,+68.933349609,4,0,7,7,true,false
