# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+0.440000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
56,0.950000048,released,+2.921013832,+3.410122871,+11.846972466,+0.819162786,+0.293338180,-0.169388771,+0.006877863,+0.113194555,-12.806796074,+46.165420532,+80.986709595,-0.124598570,-0.176276863,+0.402944922,+1.433843255,-887.234680176,-1153.378784180,+76.573997498,+118.475463867,-0.826308966,+1.038599253,-0.010790986,+0.008766366,+0.042760417,+0.033294689,+0.055240802,+0.099687532,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-34.121959686,-7.818813324,+214.624923706,+46.448799133,+0.000000000,-0.000000954,+0.000000000,+0.000000000,+57.755523682,+67.229446411,+8.508455276,-6.532418251,+39.292495728,+39.120552063,+39.373764038,+38.671688080,+67.082839966,+64.271690369,+67.909423828,+65.797500610,1,1,1,1,true,true
57,0.966666698,released,+2.723776817,+3.341057062,+11.838420868,+0.921971202,+0.280011117,-0.190513611,+0.006500790,+0.136564210,-34.467441559,+48.098670959,+86.969902039,-0.193497181,-0.112390377,+0.104273379,+1.325048208,-862.232666016,-1210.503173828,+82.985595703,+125.338493347,-0.902361453,+1.139047146,-0.010873712,+0.009087768,+0.043314502,+0.034056880,+0.054645769,+0.097810030,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-29.587444305,-18.570249557,+185.782409668,+110.584297180,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+49.001541138,+64.755081177,+8.619576454,-6.694764137,+39.491947174,+39.139625549,+39.545364380,+38.728614807,+67.183105469,+64.578933716,+67.983695984,+66.094703674,1,1,1,1,true,true
58,0.983333409,released,+2.507742405,+3.366189718,+11.828216553,+1.013935804,+0.268400759,-0.209340096,+0.006532515,+0.138651684,-41.874259949,+48.696990967,+77.569335938,-0.198340401,-0.070828810,-0.114674054,+1.357478976,-847.122253418,-1227.081787109,+71.861015320,+128.194274902,-0.771443486,+1.203105807,-0.010735216,+0.009385020,+0.042823620,+0.034606855,+0.055017974,+0.097508334,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-16.518976212,-30.859437943,+103.501304626,+184.043090820,+0.000001907,+0.000000954,+0.000000000,+0.000000000,+32.834945679,+69.157127380,+8.522380829,-6.807989120,+39.691871643,+39.074813843,+39.761119843,+38.690650940,+67.276016235,+64.792999268,+68.015296936,+66.267997742,1,1,1,1,true,true
59,1.000000000,released,+2.327616215,+3.408699274,+11.821531296,+1.090333819,+0.255113333,-0.224989891,+0.006552549,+0.129372805,-36.567932129,+47.756935120,+66.029876709,-0.158012241,-0.088833161,-0.329591423,+1.423120499,-904.217041016,-1195.552246094,+76.569854736,+128.021423340,-0.805213153,+1.204872012,-0.010516060,+0.009411488,+0.042124122,+0.034247193,+0.055209123,+0.097669847,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-5.229691505,-38.976634979,+32.706733704,+232.686737061,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+20.463882446,+71.660522461,+8.382143021,-6.740394592,+39.841384888,+39.012882233,+39.935855865,+38.622837067,+67.480049133,+64.993247986,+68.146957397,+66.416564941,1,1,1,1,true,true
60,1.016666770,released,+2.208183765,+3.426962852,+11.819667816,+1.170007467,+0.241424471,-0.241396904,+0.006551073,+0.124121644,-38.792438507,+46.602989197,+61.045158386,-0.083053388,-0.131660968,-0.428237349,+1.460401535,-948.253784180,-1155.127197266,+75.653556824,+126.834770203,-0.787686884,+1.203599215,-0.010411763,+0.009489506,+0.041929312,+0.034182355,+0.055598129,+0.097698495,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-0.209869593,-42.165557861,+1.310467958,+251.927368164,-0.000001907,+0.000000954,+0.000000000,+0.000000000,+14.522134781,+70.370513916,+8.340818405,-6.732715130,+39.926731110,+38.982460022,+40.034172058,+38.596790314,+67.776115417,+65.250930786,+68.353218079,+66.606666565,1,1,1,1,true,true
61,1.033333421,released,+2.164746046,+3.413169861,+11.820116997,+1.220481634,+0.232907459,-0.251823425,+0.006624858,+0.120695457,-46.083148956,+46.104515076,+60.991905212,-0.009492441,-0.166447163,-0.476706296,+1.442322493,-976.592712402,-1123.997070312,+79.246177673,+123.578285217,-0.822205126,+1.193579435,-0.010375328,+0.009658488,+0.042067051,+0.034515101,+0.055916689,+0.097487263,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-1.778179646,-39.316646576,+11.090981483,+235.099365234,+0.000001907,+0.000000000,+0.000000000,+0.000000000,+14.321750641,+64.312316895,+8.363211632,-6.804324627,+39.937786102,+38.979286194,+40.051521301,+38.611007690,+68.096916199,+65.567749023,+68.582542419,+66.839546204,1,1,1,1,true,true
62,1.050000072,released,+2.180905819,+3.383229494,+11.820179939,+1.251858234,+0.224018753,-0.258300781,+0.006794981,+0.116890475,-46.099185944,+46.099189758,+62.124027252,+0.038792286,-0.177971810,-0.493181258,+1.401226997,-980.219421387,-1106.682861328,+81.760467529,+121.015815735,-0.851589203,+1.191552758,-0.010415659,+0.009846256,+0.042522348,+0.034944199,+0.055875227,+0.097125106,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-8.370260239,-30.762025833,+52.183681488,+184.107879639,+0.000001907,+0.000000954,+0.000000000,+0.000000000,-21.930522919,+53.291610718,+8.449265480,-6.894511700,+39.893062592,+38.983192444,+40.007213593,+38.636688232,+68.389633179,+65.906837463,+68.759674072,+67.088264465,1,1,1,1,true,true
63,1.066666722,released,+2.249417782,+3.338200569,+11.817781448,+1.274262547,+0.215856165,-0.262871742,+0.006888296,+0.114281952,-46.212402344,+46.212402344,+61.668495178,+0.086702503,-0.168594658,-0.404209495,+1.327987671,-972.652099609,-1099.514404297,+82.990676880,+117.965896606,-0.865581274,+1.180113912,-0.010429862,+0.010003856,+0.042823073,+0.035270602,+0.056134548,+0.096801117,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-12.373937607,-24.918884277,+77.119598389,+149.280014038,+0.000001907,+0.000000477,+0.000000000,+0.000000000,-21.997472763,+45.657180786,+8.504021645,-6.963032246,+39.820610046,+38.996284485,+39.929656982,+38.669322968,+68.532325745,+66.236946106,+68.889930725,+67.329521179,1,1,1,1,true,true
64,1.083333373,released,+2.355217457,+3.298103333,+11.813379288,+1.287529349,+0.209033325,-0.265510559,+0.007000057,+0.111628391,-46.166851044,+46.166851044,+61.642463684,+0.110139258,-0.162783101,-0.283142060,+1.284404278,-977.921936035,-1083.356811523,+84.327087402,+116.163757324,-0.882153869,+1.182603717,-0.010461098,+0.010180488,+0.043160371,+0.035666492,+0.056232750,+0.096568711,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-16.618080139,-19.253019333,+103.591621399,+115.440719604,+0.000000000,-0.000000477,+0.000000000,+0.000000000,-24.070844650,+38.552616119,+8.567142487,-7.044094086,+39.710979462,+39.001205444,+39.815628052,+38.697345734,+68.628234863,+66.552467346,+68.974945068,+67.560089111,1,1,1,1,true,true
65,1.100000024,released,+2.470773458,+3.266155481,+11.807365417,+1.292740941,+0.204841748,-0.266449928,+0.007174964,+0.110809095,-46.164245605,+46.164245605,+59.912849426,+0.105655484,-0.155083627,-0.123004213,+1.252413869,-963.763244629,-1083.375000000,+84.039276123,+114.532585144,-0.884147346,+1.185933828,-0.010520644,+0.010354554,+0.043546550,+0.036055036,+0.056173693,+0.096434876,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-18.108232498,-16.047630310,+112.947021484,+96.302825928,-0.000001907,-0.000000477,+0.000000000,+0.000000000,-26.304386139,+34.146194458,+8.642795563,-7.123737335,+39.595699310,+39.001102448,+39.693660736,+38.718837738,+68.643745422,+66.833824158,+68.996383667,+67.764076233,1,1,1,1,true,true
66,1.116666675,released,+2.568926096,+3.244354725,+11.800748825,+1.291739345,+0.199211895,-0.266094208,+0.007325882,+0.104510881,-45.991283417,+45.991283417,+58.102996826,+0.075537883,-0.145148978,+0.011738244,+1.219423771,-953.592224121,-1084.390502930,+84.667961121,+112.985527039,-0.895846784,+1.186149597,-0.010580705,+0.010498243,+0.043847676,+0.036359709,+0.056000657,+0.096365042,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-18.679111481,-13.980883598,+116.598922729,+83.963279724,+0.000000000,-0.000000238,+0.000000000,+0.000000000,-29.026691437,+30.571655273,+8.703804016,-7.185890198,+39.501987457,+38.998477936,+39.594470978,+38.732879639,+68.589332581,+67.065948486,+68.964355469,+67.931739807,1,1,1,1,true,true
67,1.133333445,released,+2.628953934,+3.232208967,+11.794572830,+1.289873362,+0.195493683,-0.265570641,+0.007407993,+0.100184500,-39.393501282,+45.810298920,+55.026306152,+0.029045666,-0.138292387,+0.113349505,+1.209452271,-951.171813965,-1083.260620117,+84.359886169,+112.851913452,-0.896581948,+1.199291587,-0.010628060,+0.010627126,+0.044009008,+0.036632553,+0.055856574,+0.096341528,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-16.839378357,-14.119294167,+105.187484741,+84.850143433,+0.000001907,-0.000000477,+0.000000000,+0.000000000,-29.190994263,+28.772819519,+8.738668442,-7.241961002,+39.450023651,+38.992610931,+39.539463043,+38.741153717,+68.500205994,+67.251678467,+68.906570435,+68.066833496,1,1,1,1,true,true
68,1.150000095,released,+2.643404722,+3.222810984,+11.789037704,+1.283288956,+0.194433793,-0.264090538,+0.007441587,+0.096031085,-31.963296890,+45.502632141,+50.896598816,-0.019168684,-0.141056865,+0.172597393,+1.206140995,-954.074096680,-1075.230957031,+83.636703491,+111.729751587,-0.890508533,+1.198514700,-0.010647342,+0.010726907,+0.044002429,+0.036825053,+0.055798456,+0.096378088,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-12.403372765,-16.800994873,+77.515037537,+101.017097473,+0.000001907,-0.000000238,+0.000000000,+0.000000000,-27.042100906,+30.466106415,+8.740288734,-7.282397270,+39.444038391,+38.987712860,+39.534816742,+38.745677948,+68.409469604,+67.410568237,+68.846595764,+68.182792664,1,1,1,1,true,true
69,1.166666746,released,+2.613818884,+3.204933643,+11.784027100,+1.265031695,+0.195436716,-0.260221481,+0.007391339,+0.090636149,-24.210590363,+45.089660645,+47.182498932,-0.059301108,-0.154984370,+0.173644274,+1.195399046,-964.842224121,-1066.413940430,+84.282257080,+111.074310303,-0.897460461,+1.198651075,-0.010648273,+0.010791434,+0.043901242,+0.036926355,+0.055840019,+0.096373983,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-8.037764549,-19.660869598,+50.241149902,+118.262207031,-0.000001907,-0.000000477,+0.000000000,+0.000000000,-25.381401062,+32.799015045,+8.723141670,-7.304406643,+39.477451324,+38.992706299,+39.572902679,+38.755359650,+68.357070923,+67.552551270,+68.812614441,+68.287391663,1,1,1,1,true,true
70,1.183333397,released,+2.545851231,+3.187691689,+11.778623581,+1.233868122,+0.195319965,-0.253692627,+0.007049801,+0.068491161,+15.060091019,+44.718250275,+36.832508087,-0.089981563,-0.232407257,+0.128107548,+1.148686647,-1007.136230469,-1069.059204102,+84.832626343,+109.269409180,-0.903611660,+1.205280542,-0.010651699,+0.011030356,+0.043827161,+0.037681919,+0.056001116,+0.098332286,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-6.485690117,-15.103240967,+40.535388947,+90.721138000,-0.000001907,+0.000000715,+0.000000000,+0.000000000,-26.921142578,+11.297297478,+8.710845947,-7.448272705,+39.542179108,+38.968597412,+39.642410278,+38.805824280,+68.369865417,+67.970649719,+68.826087952,+68.274330139,1,1,1,1,true,true
71,1.200000048,released,+2.444953203,+3.068346262,+11.773858070,+1.162900686,+0.199678674,-0.239000320,+0.007039987,+0.071672305,-7.653707981,+43.683250427,+57.961185455,-0.109485023,-0.242007449,+0.121950939,+1.181810617,-1028.014648438,-1045.515625000,+86.456085205,+109.558959961,-0.919090986,+1.221780539,-0.010630727,+0.011151808,+0.043695267,+0.038180463,+0.056358129,+0.097944111,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+8.054721832,-26.197031021,-50.310634613,+157.405044556,+0.000001907,+0.000000000,+0.000000000,+0.000000000,-20.357393265,-21.955276489,+8.686614990,-7.552859783,+39.625350952,+39.130878448,+39.732456207,+38.940574646,+68.508056641,+67.668289185,+68.931289673,+68.263778687,1,1,1,1,true,true
72,1.216666698,released,+2.330951929,+2.930891275,+11.773646355,+1.071459174,+0.202951312,-0.220198631,+0.006680005,+0.066042006,+10.940650940,+45.796119690,+41.805648804,-0.117899187,-0.225498259,+0.050170850,+1.000611663,-1012.895507812,-1044.855957031,+88.073387146,+102.486579895,-0.931540549,+1.121631622,-0.010576867,+0.010944180,+0.043496363,+0.037491411,+0.056603983,+0.096417561,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+3.078349590,-21.947500229,-19.212739944,+132.072921753,+0.000001907,+0.000000000,+0.000000000,+0.000000000,-26.380937576,-18.532821655,+8.648520470,-7.423089981,+39.721832275,+39.270404816,+39.840648651,+39.035900116,+68.628349304,+67.739662170,+69.018096924,+68.426445007,1,1,1,1,true,true
73,1.233333349,released,+2.190962791,+2.795004606,+11.772486687,+0.999186099,+0.205540478,-0.205322266,+0.006299201,+0.072118744,+0.713739336,+44.180564880,+36.980358124,-0.129822299,-0.232997850,-0.085872054,+0.900181413,-989.799560547,-1070.780029297,+88.818878174,+104.890792847,-0.944260657,+1.161646962,-0.010631306,+0.011074823,+0.043784633,+0.037825584,+0.056794245,+0.095248848,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-1.244037509,-21.022293091,+7.754752159,+126.710823059,-0.000001907,-0.000000238,+0.000000000,+0.000000000,-26.293081284,-19.668727875,+8.705295563,-7.492566586,+39.854053497,+39.379016876,+39.963478088,+39.154510498,+68.731712341,+67.898277283,+69.088836670,+68.587478638,1,1,1,1,true,true
74,1.250000119,released,+2.045650244,+2.659437656,+11.768362045,+0.935461402,+0.205755070,-0.192157745,+0.005987401,+0.072752610,-2.166141033,+43.698036194,+36.883899689,-0.136058643,-0.238419592,-0.209492907,+0.843481064,-985.367736816,-1089.277343750,+88.554229736,+106.549804688,-0.941269875,+1.204792738,-0.010629305,+0.011307320,+0.043884367,+0.038405698,+0.056922764,+0.094840802,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-0.333151817,-21.986074448,+2.073779106,+132.707366943,-0.000001907,-0.000000119,+0.000000000,+0.000000000,-22.293720245,-23.293773651,+8.724113464,-7.609272003,+39.990268707,+39.487457275,+40.097328186,+39.282615662,+68.827583313,+68.031539917,+69.147590637,+68.692207336,1,1,1,1,true,true
75,1.266666770,released,+1.908337235,+2.517839909,+11.762957573,+0.868779659,+0.203610182,-0.178376198,+0.005682094,+0.068746537,-1.434137702,+43.688388824,+34.726745605,-0.133486941,-0.249155298,-0.290409207,+0.795265317,-1002.746276855,-1091.827514648,+87.989585876,+107.659393311,-0.929840803,+1.232527256,-0.010567623,+0.011448395,+0.043772310,+0.038658127,+0.056941044,+0.094774678,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-0.034784209,-21.023376465,+0.216235667,+127.057525635,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-20.665077209,-18.906078339,+8.701479912,-7.661523342,+40.114040375,+39.615589142,+40.225578308,+39.418266296,+68.946578979,+68.134017944,+69.221466064,+68.757690430,1,1,1,1,true,true
76,1.283333421,released,+1.781640172,+2.374937296,+11.758191109,+0.798431814,+0.199869096,-0.163864136,+0.005403755,+0.065900832,-5.728461266,+43.472675323,+33.220905304,-0.129232526,-0.255502939,-0.327987731,+0.746423483,-1029.970825195,-1083.959472656,+88.278633118,+107.100921631,-0.928925276,+1.243363261,-0.010522651,+0.011609267,+0.043748166,+0.038993519,+0.056920715,+0.094760597,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-0.366772413,-19.686048508,+2.277262449,+119.116935730,+0.000001907,-0.000000253,+0.000000000,+0.000000000,-19.269950867,-10.054834366,+8.695648193,-7.730703831,+40.226222992,+39.755119324,+40.338661194,+39.568302155,+69.106124878,+68.250114441,+69.328842163,+68.830230713,1,1,1,1,true,true
77,1.300000072,released,+1.666547418,+2.244620323,+11.754661560,+0.722779691,+0.195624784,-0.148291588,+0.005157248,+0.064276055,-16.158802032,+43.322090149,+33.846866608,-0.126410410,-0.241565436,-0.344754577,+0.708245337,-1052.356567383,-1081.600952148,+89.175437927,+107.014060974,-0.934588552,+1.262418628,-0.010480336,+0.011796755,+0.043723382,+0.039430015,+0.056892034,+0.094695896,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-1.771982193,-18.416131973,+10.989742279,+111.555526733,+0.000001907,-0.000000171,+0.000000000,+0.000000000,-17.477134705,-0.901895046,+8.690179825,-7.820313454,+40.328498840,+39.886440277,+40.441814423,+39.713809967,+69.283172607,+68.374519348,+69.452438354,+68.911056519,1,1,1,1,true,true
78,1.316666722,released,+1.565195322,+2.139914513,+11.751701355,+0.645848751,+0.190035522,-0.132472992,+0.004954546,+0.063322678,-27.154634476,+43.384685516,+34.345584869,-0.117956512,-0.212651163,-0.350606561,+0.689171731,-1066.360107422,-1086.166992188,+90.637695312,+105.661026001,-0.944772124,+1.261965513,-0.010423612,+0.011943528,+0.043621309,+0.039741851,+0.056889303,+0.094632074,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-2.490042448,-17.878601074,+15.426955223,+108.402557373,+0.000000954,-0.000000566,+0.000000000,+0.000000000,-29.006103516,+5.059817791,+8.668560982,-7.884265900,+40.420909882,+39.992122650,+40.537479401,+39.830001831,+69.445190430,+68.485923767,+69.566810608,+68.983879089,1,1,1,1,true,true
79,1.333333373,released,+1.491752863,+2.061869621,+11.748274803,+0.570322394,+0.183997199,-0.116946220,+0.004763770,+0.062207319,-38.384635925,+43.434558868,+35.300128937,-0.096256070,-0.183174863,-0.325123042,+0.690303624,-1069.917480469,-1099.043334961,+91.262695312,+105.101921082,-0.943878829,+1.264370918,-0.010342439,+0.012029951,+0.043399028,+0.039871521,+0.056875885,+0.094606608,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-2.287966490,-18.680204391,+14.163466454,+113.345367432,-0.000000954,+0.000000000,+0.000000000,+0.000000000,+4.914273262,+7.350467682,+8.622147560,-7.911353111,+40.492530823,+40.070671082,+40.614639282,+39.913227081,+69.549400330,+68.555313110,+69.640106201,+69.027458191,1,1,1,1,true,true
80,1.350000024,released,+1.434227467,+2.013679981,+11.744430542,+0.502741277,+0.176745266,-0.103054047,+0.004668833,+0.062440462,-42.929855347,+43.530014038,+35.076576233,-0.076308213,-0.161323711,-0.285920411,+0.733237028,-1068.658203125,-1116.138061523,+91.799926758,+105.194847107,-0.947383046,+1.273973823,-0.010320085,+0.012110610,+0.043396823,+0.040009305,+0.056797270,+0.094686672,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-2.545135498,-18.311269760,+15.744960785,+111.155448914,+0.000000954,+0.000000238,+0.000000000,+0.000000000,+3.800094128,+8.548332214,+8.620410919,-7.938627243,+40.544094086,+40.119270325,+40.667072296,+39.967315674,+69.614967346,+68.570175171,+69.691398621,+69.032600403,1,1,1,1,true,true
81,1.366666794,released,+1.396543860,+1.985378623,+11.740561485,+0.445111901,+0.168819964,-0.091210365,+0.004583356,+0.062619776,-43.507656097,+43.507656097,+34.402923584,-0.062575653,-0.144879907,-0.216333970,+0.794984877,-1073.675048828,-1124.268554688,+92.107307434,+104.952636719,-0.949563503,+1.276344180,-0.010309318,+0.012161144,+0.043407187,+0.040082037,+0.056656092,+0.094866417,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-2.236637115,-18.311756134,+13.830962181,+111.177421570,+0.000000000,-0.000000119,+0.000000000,+0.000000000,+2.895723820,+8.680397034,+8.621570587,-7.953231812,+40.580055237,+40.150779724,+40.702716827,+40.000862122,+69.645469666,+68.540817261,+69.718437195,+69.007446289,1,1,1,1,true,true
82,1.383333445,released,+1.370339155,+1.966381907,+11.735866547,+0.389798731,+0.163188457,-0.079843521,+0.004536192,+0.063657634,-43.440292358,+43.440292358,+34.058929443,-0.057281502,-0.141688541,-0.139902145,+0.867597640,-1073.036132812,-1137.596557617,+91.998985291,+105.719589233,-0.947131515,+1.287621379,-0.010295021,+0.012179591,+0.043357085,+0.040092979,+0.056465462,+0.095046289,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-2.327776909,-18.091321945,+14.392652512,+109.835968018,+0.000000000,+0.000000358,+0.000000000,+0.000000000,+3.490614891,+8.670279503,+8.611705780,-7.955541611,+40.605155945,+40.176250458,+40.728965759,+40.025199890,+69.650451660,+68.472755432,+69.724723816,+68.956100464,1,1,1,1,true,true
83,1.400000095,released,+1.346413136,+1.949517727,+11.730999947,+0.348353386,+0.155405700,-0.071324348,+0.004471709,+0.061833702,-42.710948944,+43.405891418,+33.640354156,-0.056627523,-0.143872067,-0.078039579,+0.925527930,-1068.223266602,-1151.127563477,+92.068130493,+105.659484863,-0.948076427,+1.286641121,-0.010297553,+0.012177242,+0.043327846,+0.040076047,+0.056294665,+0.095235042,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-1.942354798,-18.363355637,+12.009343147,+111.473937988,+0.000000954,+0.000000358,+0.000000000,+0.000000000,+4.218663216,+9.459519386,+8.606310844,-7.952365875,+40.630596161,+40.205245972,+40.753692627,+40.050479889,+69.651466370,+68.371299744,+69.725898743,+68.882156372,1,1,1,1,true,true
84,1.416666746,released,+1.319833398,+1.930924654,+11.726733208,+0.323533654,+0.147630408,-0.066218376,+0.004376455,+0.061831247,-35.528789520,+43.364036560,+32.474567413,-0.060218636,-0.146863461,-0.022753222,+0.972644150,-1062.467529297,-1162.941040039,+91.544235229,+106.530914307,-0.943397880,+1.296339035,-0.010305378,+0.012168665,+0.043280762,+0.040069468,+0.056133714,+0.095378265,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-1.036191463,-18.765613556,+6.406795502,+113.899536133,-0.000000954,+0.000000119,+0.000000000,+0.000000000,+4.322546482,+10.353377342,+8.598428726,-7.951612473,+40.662425995,+40.239189148,+40.784038544,+40.079792023,+69.647712708,+68.247299194,+69.722358704,+68.792953491,1,1,1,1,true,true
85,1.433333397,released,+1.288242817,+1.907629848,+11.722877502,+0.311549544,+0.140729368,-0.063744545,+0.004260239,+0.062422760,-29.904880524,+43.247455597,+31.752403259,-0.065480344,-0.152596340,+0.018606426,+1.006537557,-1060.127929688,-1169.295410156,+91.059036255,+107.233032227,-0.938764036,+1.303558826,-0.010309400,+0.012156318,+0.043195311,+0.040073313,+0.055980008,+0.095507108,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-0.295966566,-19.259654999,+1.830095291,+116.876441956,+0.000000000,+0.000000477,+0.000000000,+0.000000000,+4.532986164,+10.130784988,+8.583612442,-7.952349663,+40.701698303,+40.277107239,+40.822463989,+40.113128662,+69.632575989,+68.120170593,+69.710350037,+68.701766968,1,1,1,1,true,true
86,1.450000048,released,+1.251736879,+1.883390784,+11.717756271,+0.308365673,+0.131961748,-0.063065529,+0.004024362,+0.053313598,+4.761292458,+43.175239563,+28.191425323,-0.067925766,-0.177418873,+0.043430593,+1.008062124,-1079.355224609,-1170.968017578,+90.520416260,+107.308052063,-0.933977842,+1.303511381,-0.010317869,+0.012147377,+0.043117180,+0.040118456,+0.055870827,+0.096328363,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+1.492876172,-15.854132652,-9.232097626,+96.130081177,+0.000001907,+0.000001431,+0.000000000,+0.000000000,+3.574088573,-12.359578133,+8.568828583,-7.957721710,+40.746685028,+40.251514435,+40.866718292,+40.134933472,+69.609344482,+68.304405212,+69.693176270,+68.611625671,1,1,1,1,true,true
