# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+0.470000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
56,0.950000048,released,+31.760019302,+37.486404419,+10.309506416,+0.534797251,+0.789608240,-0.096231461,+0.082383722,+0.094322279,-89.954345703,+89.954345703,+367.113433838,+0.921046674,-0.212116927,+26.341100693,+33.945468903,-573.670776367,-1393.083251953,+44.617244720,+215.606948853,-0.448540956,-2.379856825,-0.010053085,-0.011037941,+0.036770795,-0.093750879,+0.051202826,+0.143369466,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+60.269069672,-378.372375488,-605.549926758,+2349.202880859,-0.000001907,+0.000000000,+0.000000000,-110.511573792,+8.052060127,-648.854370117,+7.347116470,+18.399097443,+10.000960350,+7.201003075,+12.002724648,+0.382162720,+60.403831482,+46.751674652,+62.903137207,+52.127098083,1,1,1,1,true,true
57,0.966666698,released,+32.506988525,+37.049480438,+10.250678062,+0.601288021,+0.796735883,-0.107579231,+0.082357436,+0.091905415,-76.711349487,+76.711349487,+234.943145752,+0.941148877,-0.104394928,+26.954080582,+33.523334503,-567.752807617,-1417.234985352,+43.241867065,+212.311553955,-0.461168528,-2.207621574,-0.010664862,-0.010398028,+0.038923427,-0.102165118,+0.052405313,+0.147925600,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+34.260036469,-309.849273682,-352.971374512,+1919.509521484,+0.000000000,+0.000030518,+0.000000000,-28.397441864,+34.181674957,-643.965820312,+7.774659634,+19.928453445,+9.226580620,+7.873848438,+11.207697868,+0.511659682,+60.432594299,+45.236202240,+62.937683105,+50.759208679,1,1,1,1,true,true
58,0.983333409,released,+33.218620300,+36.529777527,+10.192763329,+0.578444302,+0.803808093,-0.102907181,+0.082302958,+0.095161326,-63.494312286,+63.494316101,+148.120971680,+0.890062034,+0.013427705,+27.487844467,+32.807365417,-511.817962646,-1454.134155273,+44.170387268,+207.943283081,-0.505274057,-1.941345334,-0.011439203,-0.009335937,+0.041941978,-0.108759053,+0.053116649,+0.149773329,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+15.970076561,-273.266571045,-168.425033569,+1690.859497070,+0.000001907,-0.000030518,+0.000000000,+0.000000000,+51.219448090,-734.166625977,+8.365801811,+21.051059723,+8.513827324,+8.477002144,+10.429425240,+0.659806490,+60.451568604,+44.025791168,+62.975284576,+49.723964691,1,1,1,1,true,true
59,1.000000000,released,+33.865993500,+36.073066711,+10.126356125,+0.585722864,+0.794576406,-0.103523254,+0.082196489,+0.103780419,-54.812095642,+54.812095642,+80.996398926,+0.869344771,+0.258320719,+28.064790726,+32.167697906,-489.837524414,-1468.046508789,+39.836296082,+205.536437988,-0.495047599,-1.683738708,-0.012427049,-0.008191924,+0.045903143,-0.112174995,+0.054696649,+0.149501920,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-2.034031391,-238.614395142,+21.883424759,+1476.039672852,+0.000000000,+0.000061035,+0.000000000,+0.000000000,+59.456066132,-768.682739258,+9.137218475,+21.536106110,+7.883346081,+8.875850677,+9.662299156,+0.785451233,+60.650428772,+43.255496979,+63.118888855,+49.113529205,1,1,1,1,true,true
60,1.016666770,released,+34.463474274,+35.898838043,+10.053237915,+0.694700599,+0.775338650,-0.121899605,+0.082273394,+0.140639871,-48.099639893,+48.099639893,+129.338012695,+0.799161375,+0.623582482,+28.611194611,+31.941490173,-522.342346191,-1451.797607422,+38.938446045,+205.687469482,-0.521080136,-1.509911418,-0.013382150,-0.007340804,+0.050134856,-0.113720179,+0.055832230,+0.148917854,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-12.512872696,-237.571655273,+136.982589722,+1470.101806641,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+64.804580688,-768.994079590,+9.955820084,+21.658279419,+7.309012413,+8.995758057,+8.921609879,+0.748807251,+60.970539093,+42.848621368,+63.366352081,+48.818294525,1,1,1,1,true,true
61,1.033333421,released,+34.974174500,+33.295513153,+9.948586464,+0.988186061,+0.753796220,-0.171601295,+0.082318328,+0.147626460,-52.933799744,+52.933799744,+198.098571777,+0.625583887,-1.534934044,+29.157716751,+30.276082993,-695.073303223,-1284.192138672,+37.687835693,+142.130844116,-0.514235318,-0.404954195,-0.013644597,-0.002849165,+0.051948208,-0.046695467,+0.056561224,+0.172142595,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-23.001457214,-215.845184326,+256.015930176,+1317.977783203,-0.000001907,+0.000015259,+0.000000000,+0.000000000,+74.972526550,+402.997161865,+10.301250458,+9.661502838,+6.766835213,+10.197669983,+8.284854889,+5.890003204,+61.528347015,+43.673526764,+63.777168274,+48.488376617,1,1,1,1,true,true
62,1.050000072,released,+35.289390564,+34.496940613,+9.933530807,+1.053075671,+0.753563643,-0.182595253,+0.082225777,+0.160313129,-59.809860229,+59.809860229,+160.406890869,+0.284600139,-0.293978453,+29.422237396,+30.672964096,-552.085083008,-1215.524047852,+44.471355438,+182.858428955,-0.590634227,-0.746431231,-0.013281228,-0.004082017,+0.051297210,-0.102887675,+0.054876693,+0.180232376,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-28.506021500,-192.445129395,+320.313140869,+1168.668212891,-0.000000954,+0.000000000,+0.000000000,+0.000000000,+86.155998230,+760.631530762,+10.173755646,+20.187389374,+6.482798576,+11.896744728,+8.026704788,+3.833938599,+61.550949097,+39.851684570,+63.817363739,+45.104885101,1,1,1,1,true,true
63,1.066666722,released,+35.366458893,+36.247714996,+9.932325363,+1.212642550,+0.777129233,-0.210245132,+0.082661979,+0.218313888,-56.040687561,+56.040687561,+215.983428955,+0.083836682,+0.523592830,+29.271423340,+30.931446075,-418.711151123,-1310.680419922,+40.383159637,+251.668823242,-0.542760611,-0.523497105,-0.013440271,-0.002080103,+0.052002963,-0.137729749,+0.054174632,+0.185165703,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-45.156539917,-193.745132446,+507.122131348,+1185.416625977,+0.000001907,-0.000061035,+0.000000000,+0.000000000,+75.180358887,+654.165527344,+10.309852600,+25.574068069,+6.512789726,+10.858514786,+8.017531395,+1.346062899,+61.295570374,+37.827648163,+63.618236542,+43.187679291,1,1,1,1,true,true
64,1.083333373,released,+35.314506531,+36.750057220,+9.874857903,+1.235803246,+0.754692316,-0.213022232,+0.083631262,+0.265058815,-61.598342896,+61.598342896,+157.278991699,-0.112300716,+1.516299486,+28.708539963,+31.544816971,-413.497436523,-1391.064208984,+44.894371033,+166.532196045,-0.611561656,-0.081867576,-0.013622235,-0.000491602,+0.052604735,-0.126213491,+0.052002445,+0.157572776,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-18.860849380,-406.137084961,+210.827941895,+2513.950195312,+0.000001907,+0.000000000,+0.000000000,-47.548316956,+63.473117828,+899.378295898,+10.426809311,+22.788967133,+6.660052299,+8.953199387,+8.152120590,+0.210660100,+60.706405640,+40.314163208,+63.231243134,+45.599861145,1,1,1,1,true,true
65,1.100000024,released,+35.109825134,+37.879127502,+9.771312714,+1.381562710,+0.736741483,-0.235659599,+0.083974399,+0.292333335,-55.727893829,+55.727897644,+199.438262939,-0.102500863,+1.350161672,+28.772283554,+32.528862000,-531.999755859,-1213.162597656,+31.834949493,+168.142944336,-0.425634384,-0.453914404,-0.013370035,-0.002699574,+0.051010869,-0.106407337,+0.054361038,+0.138280839,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-11.007932663,-511.733215332,+122.090080261,+3216.700927734,-0.000000954,+0.000000000,+0.000000000,-434.082946777,+49.276290894,+1199.860595703,+10.119743347,+19.313030243,+6.810900211,+6.536579609,+8.304963112,-1.341264606,+60.958240509,+43.473045349,+63.332534790,+48.964103699,1,1,1,1,true,true
66,1.116666675,released,+34.879127502,+38.851333618,+9.681987762,+1.611648202,+0.739706099,-0.272412300,+0.084032290,+0.261743993,-59.943824768,+59.943824768,+203.282409668,-0.134910345,+0.662214756,+28.349948883,+34.190967560,-666.462768555,-1123.955688477,+34.088596344,+174.768035889,-0.456577837,-0.963343084,-0.013393858,-0.005512124,+0.051374719,-0.091688119,+0.055853747,+0.131474271,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+5.668910027,-553.354492188,-62.467750549,+3504.778076172,-0.000000954,-0.000007629,+0.000000000,-534.148193359,+38.727039337,+1281.522583008,+10.188597679,+17.124645233,+6.930609703,+5.067276001,+8.359423637,-1.851076841,+61.532802582,+46.014926910,+63.744247437,+51.423465729,1,1,1,1,true,true
67,1.133333445,released,+34.572662354,+39.241466522,+9.639993668,+1.809722304,+0.748969674,-0.304586411,+0.084188022,+0.223217964,-60.328239441,+60.328239441,+296.202819824,-0.282831728,-0.181923866,+27.744150162,+35.121315002,-746.468017578,-1023.614685059,+37.594654083,+178.240310669,-0.478854626,-1.395066023,-0.012737307,-0.007826882,+0.049426027,-0.085844591,+0.056202486,+0.129635662,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+21.655437469,-574.263671875,-236.108505249,+3626.599609375,+0.000002861,+0.000007629,+0.000000000,-412.457855225,+33.406307220,+1150.752441406,+9.808442116,+16.510677338,+7.133148670,+4.776859760,+8.580588341,-1.579382062,+62.130634308,+47.896057129,+64.168220520,+52.953815460,1,1,1,1,true,true
68,1.150000095,released,+34.146430969,+39.207149506,+9.626234055,+1.940397739,+0.767175853,-0.326129913,+0.084121123,+0.193755388,-69.620285034,+69.620285034,+391.406005859,-0.521532774,-0.599534631,+27.087682724,+34.911144257,-758.426330566,-978.791992188,+43.581249237,+184.018005371,-0.510079980,-1.772466421,-0.011704115,-0.009632027,+0.045811411,-0.085398778,+0.054590590,+0.130303219,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+36.972446442,-561.333190918,-396.029815674,+3523.723876953,+0.000000954,+0.000000000,+0.000000000,-245.767105103,+24.537271500,+957.143920898,+9.106026649,+16.671939850,+7.565595150,+5.066046715,+9.109272957,-1.129597068,+62.311485291,+49.100616455,+64.316947937,+53.796684265,1,1,1,1,true,true
69,1.166666746,released,+33.638732910,+38.820831299,+9.604082108,+2.011504650,+0.778158307,-0.337312698,+0.083919704,+0.166411296,-79.140602112,+79.140602112,+403.799041748,-0.566885829,-0.842378736,+26.385330200,+34.116977692,-710.977233887,-975.097351074,+41.716579437,+185.255233765,-0.447622359,-1.977972507,-0.010730083,-0.010677013,+0.041856408,-0.084911138,+0.053853463,+0.129980937,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+37.062164307,-513.290771484,-388.679321289,+3208.771240234,+0.000003576,+0.000000000,+0.000000000,-163.174972534,+11.406504631,+819.659973145,+8.327728271,+16.674936295,+8.151895523,+5.530017853,+9.804493904,-0.546715617,+62.248161316,+49.987312317,+64.245574951,+54.448379517,1,1,1,1,true,true
70,1.183333397,released,+33.150852203,+38.193393707,+9.558149338,+2.103930712,+0.787008762,-0.351138115,+0.083425455,+0.148292661,-80.379905701,+80.379905701,+435.558105469,-0.564767122,-0.912251055,+25.648794174,+33.128288269,-632.367736816,-1055.294555664,+47.374160767,+185.435577393,-0.478824675,-2.085463285,-0.010107297,-0.011246296,+0.039144110,-0.083535954,+0.052122001,+0.129416987,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+47.141513824,-458.739013672,-485.881591797,+2862.185058594,-0.000004053,-0.000007629,+0.000000000,-77.412391663,+2.019159317,+707.810119629,+7.791106224,+16.461807251,+8.737774849,+6.014332771,+10.499311447,+0.120320603,+61.807456970,+50.649707794,+63.946289062,+54.942543030,1,1,1,1,true,true
71,1.200000048,released,+32.713809967,+37.501155853,+9.493278503,+2.144119978,+0.782174408,-0.355422974,+0.083234861,+0.103831358,-83.555809021,+83.555816650,+391.143432617,-0.334775895,-1.018413305,+24.876192093,+32.232986450,-586.577758789,-1135.972045898,+43.943428040,+182.655990601,-0.479628086,-2.131316662,-0.010914671,-0.011668473,+0.041692328,-0.082866564,+0.050029069,+0.129500553,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+42.422054291,-396.309295654,-434.483642578,+2470.979003906,+0.000001013,+0.000000000,+0.000000000,+0.000000000,+92.852096558,+594.579833984,+8.293777466,+16.363796234,+9.343366623,+6.464931011,+10.822540283,+0.709492683,+61.887226105,+50.984172821,+63.514190674,+55.144802094,1,1,1,1,true,true
72,1.216666698,released,+32.283111572,+36.594261169,+9.431323051,+2.275070906,+0.792957187,-0.374691010,+0.082211144,+0.134552240,-79.114349365,+79.114349365,+470.455322266,-0.605132222,-1.023768067,+24.639242172,+31.198301315,-496.682189941,-1212.500976562,+45.819915771,+182.385162354,-0.493110061,-2.171087265,-0.010761916,-0.011903859,+0.040471025,-0.081706971,+0.048313752,+0.130506471,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+69.032279968,-346.165893555,-702.620178223,+2151.623291016,+0.000002384,+0.000007629,+0.000000000,+0.000000000,+2.736761570,+569.017395020,+8.064593315,+16.213743210,+9.676775932,+7.163908482,+11.454813957,+1.458026767,+60.494174957,+51.003894806,+62.925552368,+55.173507690,1,1,1,1,true,true
73,1.233333349,released,+31.823352814,+35.707420349,+9.381268501,+2.308905125,+0.781142890,-0.378251076,+0.081803255,+0.116722532,-87.045532227,+87.045532227,+345.046569824,-0.387709379,-1.068735361,+23.949956894,+30.390676498,-514.257385254,-1233.685058594,+34.114864349,+184.721298218,-0.332472920,-2.210457087,-0.009745691,-0.011966444,+0.035719473,-0.081255645,+0.051708821,+0.132584423,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+51.598983765,-255.077697754,-520.302124023,+1578.975830078,+0.000001907,-0.000015259,+0.000000000,+0.000000000,+6.565423012,+486.241943359,+7.128602028,+16.160615921,+9.989038467,+7.943161011,+11.990839958,+2.218991756,+60.139442444,+50.671211243,+62.698074341,+54.907791138,1,1,1,1,true,true
74,1.250000119,released,+31.408164978,+34.907966614,+9.339997292,+2.401789904,+0.777812779,-0.391754150,+0.081109859,+0.129711628,-74.504653931,+74.504653931,+377.690704346,-0.248418987,-0.984284937,+23.287748337,+29.636821747,-552.948303223,-1248.707885742,+40.149677277,+189.372009277,-0.417766035,-2.278098106,-0.010405215,-0.012029751,+0.038015582,-0.082665764,+0.053981446,+0.135571897,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+68.118202209,-210.132034302,-677.614379883,+1294.122558594,-0.000004768,+0.000000000,+0.000000000,+0.000000000,-26.870082855,+467.723663330,+7.585124016,+16.443683624,+10.376675606,+8.773671150,+12.287704468,+2.918218613,+60.288650513,+50.031044006,+62.893218994,+54.361541748,1,1,1,1,true,true
75,1.266666770,released,+31.107463837,+34.339920044,+9.292241096,+2.527004957,+0.770537436,-0.410096169,+0.080362834,+0.167323560,-77.769073486,+77.769073486,+349.049499512,-0.085820489,-0.708693981,+22.884347916,+28.983749390,-648.090698242,-1197.764526367,+37.914463043,+190.902236938,-0.413095921,-2.291329622,-0.010895471,-0.012002634,+0.040124469,-0.085780427,+0.056697316,+0.138193280,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+68.330566406,-171.132125854,-670.720520020,+1049.424438477,+0.000001431,-0.000045776,+0.000000000,+0.000000000,-26.494762421,+453.703979492,+7.996801376,+17.012779236,+10.655774117,+9.464169502,+12.451297760,+3.388832331,+60.935405731,+49.269416809,+63.386665344,+53.695419312,1,1,1,1,true,true
76,1.283333421,released,+30.950521469,+34.089385986,+9.245632172,+2.558195114,+0.783160388,-0.413082123,+0.080169357,+0.215380877,-74.904953003,+74.904953003,+329.032928467,+0.052681584,-0.412998289,+22.647565842,+28.550092697,-673.823974609,-1181.315795898,+38.201271057,+191.844650269,-0.428241909,-2.275981426,-0.011210148,-0.011863669,+0.042076599,-0.089741915,+0.058097981,+0.139914647,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+66.024589539,-163.443450928,-642.045104980,+1000.032226562,+0.000005484,+0.000015259,+0.000000000,+0.000000000,-19.930326462,+469.167694092,+8.371513367,+17.691028595,+10.798057556,+9.846871376,+12.466238976,+3.532058001,+61.692825317,+48.598777771,+63.930362701,+53.098579407,1,1,1,1,true,true
77,1.300000072,released,+30.932575226,+34.147983551,+9.198725700,+2.653274775,+0.775670052,-0.426282883,+0.080350421,+0.237621456,-72.903289795,+72.903289795,+343.206726074,+0.139184132,-0.141945988,+22.581846237,+28.280334473,-640.336059570,-1206.853515625,+40.459579468,+189.693450928,-0.461512625,-2.181243181,-0.011406758,-0.011498780,+0.043726433,-0.092460968,+0.057710964,+0.139966860,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+69.352172852,-178.094055176,-671.271057129,+1089.803955078,-0.000000209,+0.000030518,+0.000000000,+0.000000000,-17.055824280,+486.650970459,+8.687346458,+18.101905823,+10.829541206,+9.857645988,+12.396219254,+3.367252350,+62.145874023,+48.139076233,+64.257461548,+52.710784912,1,1,1,1,true,true
78,1.316666722,released,+31.014320374,+34.506851196,+9.148352623,+2.798162222,+0.763485610,-0.447134972,+0.080886975,+0.251599729,-74.320678711,+74.320678711,+349.251251221,+0.174079284,+0.110834122,+22.626480103,+28.341857910,-597.826110840,-1247.411743164,+41.220462799,+189.100891113,-0.471185476,-2.091649771,-0.011430863,-0.011061026,+0.044399314,-0.093296193,+0.056300439,+0.139421612,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+67.929168701,-211.501983643,-657.647827148,+1297.043945312,+0.000001535,-0.000045776,+0.000000000,+0.000000000,-1.565173626,+506.473114014,+8.814773560,+18.151323318,+10.773396492,+9.511570930,+12.304923058,+2.932418585,+62.220710754,+47.877681732,+64.306900024,+52.516616821,1,1,1,1,true,true
79,1.333333373,released,+31.156806946,+35.177230835,+9.096208572,+2.971209288,+0.753630161,-0.472128868,+0.081621364,+0.274983734,-74.925125122,+74.925125122,+357.783111572,+0.181246758,+0.395399988,+22.657581329,+28.741184235,-581.624877930,-1292.051513672,+40.985328674,+190.445083618,-0.464263618,-2.050270081,-0.011327556,-0.010765676,+0.044086028,-0.093635783,+0.054585218,+0.139825612,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+65.343246460,-267.693054199,-635.311889648,+1647.749755859,-0.000001431,+0.000000000,+0.000000000,+0.000000000,+12.691419601,+554.021484375,+8.752504349,+18.132623672,+10.652417183,+8.873351097,+12.215355873,+2.220333815,+62.008907318,+47.630329132,+64.147338867,+52.332897186,1,1,1,1,true,true
80,1.350000024,released,+31.319120407,+36.126266479,+9.045910835,+3.152854204,+0.751074672,-0.498278618,+0.082256608,+0.276383370,-75.778312683,+75.778312683,+371.140991211,+0.165990442,+0.592040956,+22.619134903,+29.409126282,-594.382446289,-1328.801391602,+40.735267639,+192.613967896,-0.454041064,-2.047760725,-0.011146141,-0.010631423,+0.043048311,-0.095006570,+0.053096019,+0.141935915,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+64.182159424,-343.313537598,-628.032348633,+2123.261474609,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+11.214243889,+627.105224609,+8.552198410,+18.340332031,+10.497604370,+8.032984734,+12.140910149,+1.244617462,+61.657802582,+47.218925476,+63.894809723,+51.987854004,1,1,1,1,true,true
81,1.366666794,released,+31.469203949,+36.464282990,+8.990329742,+3.408329725,+0.759085774,-0.535435677,+0.083045013,+0.276970476,-77.114105225,+77.114105225,+408.179931641,+0.151178241,-0.096228212,+22.572086334,+29.879899979,-651.435668945,-1320.399658203,+39.825489044,+177.075393677,-0.429172784,-1.427829385,-0.010776334,-0.008063398,+0.041056983,-0.074821606,+0.052589409,+0.153923094,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+64.138870239,-431.464660645,-631.997375488,+2666.866210938,+0.000003815,-0.000030518,+0.000000000,+0.000000000,+8.992985725,-555.534118652,+8.167219162,+14.679533958,+10.317017555,+7.516031742,+12.085663795,+1.800533414,+61.385967255,+46.954181671,+63.689590454,+51.309288025,1,1,1,1,true,true
82,1.383333445,released,+31.608699799,+37.114635468,+8.960206985,+3.508621454,+0.764156938,-0.549383163,+0.082607977,+0.127352402,-80.817993164,+80.817993164,+401.542327881,+0.130936742,+0.657498300,+22.408317566,+30.170934677,-626.201904297,-1432.207153320,+43.108837128,+197.250106812,-0.442890972,-1.686918259,-0.010273786,-0.008552179,+0.038624495,-0.090248227,+0.052013673,+0.155427217,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+71.908210754,-427.687805176,-713.331176758,+2639.380126953,-0.000003815,+0.000000000,+0.000000000,+0.000000000,-13.538990974,-702.163940430,+7.695871353,+17.669502258,+10.157252312,+8.000005722,+12.079390526,+0.863800287,+61.053737640,+44.812744141,+63.452407837,+49.997901917,1,1,1,1,true,true
83,1.400000095,released,+31.722688675,+37.727806091,+8.936516762,+3.713397264,+0.796587825,-0.579997063,+0.082333013,+0.083126925,-80.154235840,+80.154235840,+311.200775146,+0.167941362,+0.399038941,+22.178508759,+30.353286743,-573.182006836,-1502.946289062,+42.395027161,+206.725234985,-0.431559324,-1.669815540,-0.010179480,-0.008077463,+0.037774879,-0.107775509,+0.052358486,+0.159140766,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+60.999855042,-372.798187256,-608.399291992,+2303.802978516,+0.000001907,-0.000030518,+0.000000000,-321.929992676,+13.589310646,-909.597717285,+7.533570290,+20.753046036,+10.043082237,+8.058362961,+12.051803589,-0.107954547,+60.784534454,+42.804733276,+63.257717133,+48.540496826,1,1,1,1,true,true
84,1.416666746,released,+31.863664627,+37.667526245,+8.895948410,+3.899427891,+0.820183337,-0.606375694,+0.082216784,+0.060230270,-71.120079041,+71.120079041,+309.429260254,+0.205326289,+0.689398229,+21.616687775,+29.920440674,-501.288146973,-1616.995239258,+45.133258820,+209.994155884,-0.473576963,-1.309620023,-0.010492860,-0.006236460,+0.038638499,-0.112080164,+0.051991552,+0.158432424,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+61.671394348,-366.206481934,-619.104370117,+2269.454833984,+0.000003815,+0.000061035,+0.000000000,-351.538299561,+3.139299393,-1131.847167969,+7.705629349,+21.342716217,+9.917400360,+8.218837738,+11.953168869,-0.242898583,+60.400180817,+41.710338593,+63.008735657,+47.741413116,1,1,1,1,true,true
85,1.433333397,released,+32.011966705,+37.461002350,+8.832399368,+4.057575703,+0.830365717,-0.626541138,+0.081975378,+0.030102424,-70.942924500,+70.942924500,+313.841186523,+0.290438741,+0.702038884,+21.352031708,+29.471920013,-491.560028076,-1615.446166992,+41.111534119,+202.284973145,-0.448420048,-0.986217618,-0.010907402,-0.004875388,+0.039869510,-0.116511926,+0.053077869,+0.154428199,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+60.069400787,-355.054443359,-606.963378906,+2207.165039062,+0.000003815,+0.000000000,+0.000000000,-397.085205078,-16.181655884,-1332.349243164,+7.952140808,+22.032909393,+9.748899460,+8.285783768,+11.769098282,-0.466788769,+60.237777710,+41.135440826,+62.887836456,+47.426883698,1,1,1,1,true,true
86,1.450000048,released,+32.185562134,+37.065837860,+8.760902405,+4.207919598,+0.835453331,-0.644577980,+0.081645325,+0.024080213,-71.384109497,+71.384117126,+312.526672363,+0.370885044,+0.679566503,+21.224357605,+29.147102356,-538.337585449,-1570.091796875,+38.817836761,+199.145263672,-0.449892819,-0.861151278,-0.011589848,-0.004324237,+0.042393468,-0.117642686,+0.054734640,+0.149886861,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+56.977111816,-321.918029785,-579.424133301,+2003.280151367,+0.000003815,+0.000000000,+0.000000000,-364.826141357,-41.050739288,-1324.690795898,+8.450220108,+22.189167023,+9.536831856,+8.379599571,+11.464584351,-0.370619714,+60.410587311,+41.167221069,+63.014091492,+47.526798248,1,1,1,1,true,true
