# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+1.000000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
58,0.983333409,released,+32.189998627,+38.321510315,+8.693468094,+2.613590002,+0.896501541,-0.396834373,+0.082609922,+0.047173113,-73.159576416,+73.159576416,+269.633880615,-0.471655339,+0.552213252,+22.628730774,+31.016330719,-497.286560059,-1535.410278320,+37.967903137,+207.597412109,-0.392518431,-1.169650316,-0.010338165,-0.005634224,+0.039373107,-0.112315595,+0.050215319,+0.161958128,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+53.772377014,-421.088806152,-540.753417969,+2608.675292969,+0.000001431,+0.000030518,+0.000000000,-477.568511963,+56.328899384,-1106.088867188,+7.838259697,+21.392602921,+9.656674385,+7.878356457,+11.515275002,-0.784416437,+61.127540588,+41.280204773,+63.481353760,+47.323448181,1,1,1,1,true,true
59,1.000000000,released,+31.833307266,+38.309391022,+8.654235840,+2.844655275,+0.917680860,-0.430024147,+0.082427166,+0.037693217,-66.963378906,+66.963386536,+329.833923340,-0.382561386,+0.849720359,+21.519481659,+30.640924454,-398.443817139,-1679.592773438,+42.692726135,+211.450012207,-0.443071932,-0.876920342,-0.010378160,-0.004147176,+0.038609318,-0.115045175,+0.049657404,+0.159288719,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+70.690811157,-422.221679688,-706.287780762,+2624.136718750,+0.000005960,+0.000061035,+0.000000000,-485.152709961,+53.390991211,-1271.492675781,+7.690007687,+21.671028137,+10.053692818,+7.895514011,+12.007335663,-0.911447704,+60.280227661,+40.683334351,+62.910301208,+46.981983185,1,1,1,1,true,true
60,1.016666770,released,+31.537282944,+38.038257599,+8.588932037,+3.011640787,+0.923348308,-0.451876640,+0.082102954,-0.002500678,-50.500392914,+72.983398438,+389.042510986,-0.140186369,+0.741214752,+20.821989059,+30.154676437,-389.313262939,-1681.320434570,+36.232631683,+203.121353149,-0.387048870,-0.651848197,-0.010682329,-0.003209156,+0.038977683,-0.116175696,+0.051971585,+0.154092163,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+80.945228577,-415.173339844,-804.519226074,+2589.149658203,+0.000002861,+0.000061035,+0.000000000,-525.179382324,+37.315750122,-1466.707275391,+7.769365788,+21.808601379,+10.309169769,+7.881628036,+12.266345978,-1.011906147,+59.952522278,+40.520919800,+62.657234192,+47.037181854,1,1,1,1,true,true
61,1.033333421,released,+31.375684738,+37.562641144,+8.516435623,+3.178414345,+0.924259961,-0.472924232,+0.081505574,-0.017791647,-96.850738525,+110.465950012,+451.414642334,+0.080549769,+0.625114858,+20.336694717,+29.844659805,-459.682983398,-1626.975952148,+35.161094666,+200.752044678,-0.403923720,-0.634466410,-0.011487802,-0.003160448,+0.041849539,-0.116398983,+0.054367520,+0.149744511,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+92.515052795,-373.234008789,-917.053039551,+2329.340576172,-0.000000954,-0.000061035,+0.000000000,-476.917694092,-10.977050781,-1442.722167969,+8.339166641,+21.885604858,+10.404480934,+7.981017590,+12.237577438,-0.817887783,+60.124702454,+40.755134583,+62.792583466,+47.288894653,1,1,1,1,true,true
62,1.050000072,released,+31.356468201,+37.091461182,+8.452174187,+3.329191923,+0.918720007,-0.491670132,+0.081303880,+0.002346957,-85.141464233,+85.141464233,+455.095458984,+0.250040203,+0.704448044,+20.078945160,+29.661745071,-562.121826172,-1556.377197266,+31.488634109,+198.736450195,-0.382794589,-0.730160356,-0.012156595,-0.003674013,+0.044822257,-0.116111025,+0.056759872,+0.146623582,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+92.723663330,-336.910217285,-917.612915039,+2099.358886719,-0.000003338,-0.000030518,+0.000000000,-369.298736572,-46.313507080,-1325.602539062,+8.920308113,+21.856916428,+10.352301598,+8.187473297,+12.023468018,-0.469309092,+60.752616882,+41.303642273,+63.239250183,+47.695648193,1,1,1,1,true,true
63,1.066666722,released,+31.483470917,+36.804531097,+8.397846222,+3.418658495,+0.909665346,-0.501668453,+0.081638865,+0.026118539,-119.713371277,+119.713371277,+384.422119141,+0.386331677,+0.778739333,+19.948781967,+29.514844894,-720.198730469,-1436.667602539,+30.440389633,+193.440551758,-0.387712359,-0.855678439,-0.012736774,-0.004423470,+0.048021339,-0.115035802,+0.056807287,+0.143116504,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+74.694587708,-315.849700928,-741.339599609,+1963.775634766,-0.000000954,+0.000030518,+0.000000000,-284.057861328,-30.806755066,-1178.005126953,+9.536600113,+21.636066437,+10.329639435,+8.340377808,+11.614493370,-0.153990015,+62.027786255,+42.163013458,+63.715320587,+48.361576080,1,1,1,1,true,true
64,1.083333373,released,+31.681671143,+36.663009644,+8.351572037,+3.562210083,+0.905389190,-0.519906521,+0.081635408,+0.095724337,-78.442214966,+78.442214966,+433.807067871,+0.297468364,+0.963052928,+20.374608994,+29.224830627,-669.367431641,-1328.398803711,+32.294441223,+188.875213623,-0.422027856,-1.025286436,-0.013068127,-0.005428380,+0.050304592,-0.112700969,+0.055286966,+0.138442084,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+83.954994202,-342.059173584,-835.204956055,+2120.581298828,+0.000000000,+0.000000000,+0.000000000,-189.626907349,-24.233646393,-1033.601196289,+9.978551865,+21.216751099,+10.106046677,+8.384897232,+11.378940582,+0.133885354,+61.997802734,+43.358238220,+63.945404053,+49.344566345,1,1,1,1,true,true
65,1.100000024,released,+31.896087646,+36.761508942,+8.307680130,+3.634104729,+0.903029382,-0.527639866,+0.082104728,+0.145747989,-83.380706787,+83.380706787,+390.800476074,+0.195687592,+1.087452412,+20.557546616,+28.958015442,-658.470275879,-1263.475219727,+36.863452911,+184.053833008,-0.434157193,-1.198864937,-0.011777442,-0.006513664,+0.045704752,-0.108170733,+0.053560533,+0.132926792,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+67.065895081,-373.503692627,-669.920227051,+2314.266845703,-0.000000238,+0.000030518,+0.000000000,-113.174690247,-4.967346191,-893.273925781,+9.071783066,+20.385812759,+9.884092331,+8.131776810,+11.358488083,+0.251057237,+61.866420746,+44.841434479,+63.932888031,+50.606311798,1,1,1,1,true,true
66,1.116666675,released,+32.095054626,+36.998577118,+8.262116432,+3.697246075,+0.902038276,-0.533888340,+0.082543552,+0.172926173,-79.080047607,+79.080047607,+406.795776367,+0.154262528,+1.052502632,+20.640680313,+28.792991638,-631.265563965,-1236.536621094,+39.220378876,+180.000747681,-0.430717051,-1.368222356,-0.010981970,-0.007601204,+0.042406052,-0.101321757,+0.051702939,+0.127489775,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+60.616237640,-422.131866455,-608.563293457,+2618.849121094,-0.000000119,-0.000030518,+0.000000000,-101.476753235,+0.814571142,-824.997436523,+8.425127983,+19.169122696,+9.739254951,+7.681325912,+11.370256424,+0.264799595,+61.476718903,+46.495716095,+63.690479279,+52.047451019,1,1,1,1,true,true
67,1.133333445,released,+32.283107758,+37.288425446,+8.217426300,+3.765167952,+0.904386342,-0.540783405,+0.082927160,+0.177688926,-80.679580688,+80.679580688,+418.250854492,+0.194254205,+0.894696236,+20.731121063,+28.732784271,-596.079895020,-1240.469238281,+37.907550812,+178.627365112,-0.397316575,-1.534294605,-0.010481198,-0.008589359,+0.039889786,-0.093702704,+0.051458158,+0.123719677,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+53.130260468,-459.314697266,-536.732727051,+2856.138916016,-0.000009060,+0.000015259,+0.000000000,-115.962371826,+1.756891251,-775.511169434,+7.933393955,+17.851272583,+9.583943367,+7.164939880,+11.356472969,+0.248161256,+61.108085632,+48.038772583,+63.424560547,+53.383178711,1,1,1,1,true,true
68,1.150000095,released,+32.488460541,+37.558158875,+8.179433823,+3.878154278,+0.914721310,-0.554484844,+0.083014913,+0.163871691,-81.825088501,+81.825088501,+445.778320312,+0.236210212,+0.658815444,+20.720575333,+28.788505554,-656.534423828,-1195.379516602,+40.150230408,+179.727035522,-0.413274795,-1.700521111,-0.010293211,-0.009461688,+0.038688183,-0.087813169,+0.051417865,+0.123104170,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+52.894218445,-473.764526367,-539.007690430,+2951.777343750,+0.000004768,+0.000000000,+0.000000000,-134.918899536,+4.248895645,-708.511962891,+7.700926304,+16.876628876,+9.379857063,+6.746655464,+11.253122330,+0.219132945,+60.827354431,+49.139682770,+63.236392975,+54.316253662,1,1,1,1,true,true
69,1.166666746,released,+32.694793701,+37.704788208,+8.144937515,+3.883855343,+0.946952462,-0.552960396,+0.083211750,+0.148109362,-84.577835083,+84.577835083,+427.891967773,+0.262610793,+0.305100977,+20.656654358,+28.834178925,-625.462646484,-1238.527465820,+40.464118958,+182.229507446,-0.408500940,-1.868061543,-0.010095387,-0.010251148,+0.037573621,-0.085414588,+0.052025143,+0.125236601,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+46.303741455,-468.171752930,-476.361297607,+2919.471191406,+0.000000000,-0.000015259,+0.000000000,-138.069046021,+11.874495506,-678.278991699,+7.486519337,+16.553655624,+9.125463486,+6.539769173,+11.094350815,+0.226683721,+60.697154999,+49.650615692,+63.136379242,+54.695415497,1,1,1,1,true,true
70,1.183333397,released,+32.890605927,+37.603630066,+8.110202789,+3.906194687,+0.960341930,-0.553779125,+0.083059393,+0.113879338,-82.789199829,+82.789199829,+407.100158691,+0.281440943,+0.069118142,+20.478359222,+28.546493530,-571.251770020,-1332.120361328,+41.899627686,+183.957641602,-0.433031559,-1.986877203,-0.010334974,-0.010800732,+0.038312633,-0.085455887,+0.052468352,+0.128853410,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+45.858879089,-438.349884033,-475.910369873,+2731.272949219,-0.000003815,+0.000000000,+0.000000000,-41.937873840,+16.601882935,-570.074096680,+7.635656834,+16.676315308,+8.899011612,+6.646661758,+10.885869980,+0.375646710,+60.576232910,+49.489555359,+63.060153961,+54.476219177,1,1,1,1,true,true
71,1.200000048,released,+33.076427460,+37.350742340,+8.069559097,+3.993046522,+0.960935414,-0.563294411,+0.082853168,+0.088206388,-80.710021973,+80.710021973,+330.574340820,+0.355280668,-0.040589541,+20.421766281,+28.226119995,-547.114990234,-1413.177856445,+37.026519775,+186.915786743,-0.406315476,-2.057574987,-0.010973634,-0.011008033,+0.040680666,-0.087293953,+0.054293141,+0.133598968,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+37.040889740,-382.071868896,-386.764465332,+2376.325195312,-0.000001907,+0.000015259,+0.000000000,+0.000000000,+19.420131683,-505.833496094,+8.101231575,+17.079185486,+8.695489883,+6.976129532,+10.604540825,+0.552552044,+60.721321106,+48.774372101,+63.155769348,+53.811920166,1,1,1,1,true,true
72,1.216666698,released,+33.287288666,+37.023254395,+8.022663116,+4.157816410,+0.955932736,-0.583209515,+0.082616106,+0.078145713,-73.057434082,+73.057434082,+281.802276611,+0.370466799,-0.019882113,+20.338111877,+27.909715652,-559.470886230,-1458.956420898,+37.907611847,+189.856552124,-0.446677923,-2.072726011,-0.011783331,-0.010917326,+0.044123091,-0.091033444,+0.055313632,+0.138690412,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+33.564853668,-336.532806396,-352.306213379,+2087.959228516,+0.000000000,-0.000030518,+0.000000000,+0.000000000,+22.871679306,-538.193847656,+8.771594048,+17.796205521,+8.490412712,+7.455813408,+10.269482613,+0.724385917,+60.961059570,+47.686386108,+63.353137970,+52.854274750,1,1,1,1,true,true
73,1.233333349,released,+33.505016327,+36.724750519,+7.973861217,+4.327890396,+0.947497785,-0.603461266,+0.082449310,+0.066801868,-68.180221558,+68.180229187,+211.230560303,+0.384335458,+0.140553921,+20.367404938,+27.533329010,-580.181457520,-1482.960571289,+34.184265137,+191.834274292,-0.423102468,-2.015760899,-0.012377112,-0.010507825,+0.046957653,-0.096326321,+0.056567315,+0.143165439,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+23.492733002,-295.278533936,-247.744338989,+1828.183715820,+0.000000477,+0.000000000,+0.000000000,+0.000000000,+27.649183273,-596.714538574,+9.318157196,+18.753862381,+8.273674011,+7.946897507,+9.920306206,+0.832907379,+61.346767426,+46.448780060,+63.626213074,+51.773273468,1,1,1,1,true,true
74,1.250000119,released,+33.705047607,+36.504589081,+7.925919533,+4.489107132,+0.944094598,-0.622267246,+0.082279094,+0.069081813,-61.123054504,+61.123054504,+180.912811279,+0.292882144,+0.365558982,+20.333757401,+27.152872086,-587.569641113,-1493.592407227,+36.290351868,+191.726242065,-0.464351714,-1.878009200,-0.012795459,-0.009795264,+0.049339734,-0.102142721,+0.056347728,+0.146161035,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+19.920190811,-274.001068115,-211.028533936,+1694.242919922,-0.000000477,+0.000030518,+0.000000000,+0.000000000,+32.458599091,-675.721313477,+9.777094841,+19.758911133,+8.087749481,+8.354099274,+9.626987457,+0.842783809,+61.590614319,+45.299903870,+63.823345184,+50.782196045,1,1,1,1,true,true
75,1.266666770,released,+33.827804565,+36.412532806,+7.877778053,+4.635951996,+0.939561307,-0.638806343,+0.082237758,+0.075072162,-58.091281891,+58.091281891,+148.817810059,+0.170848489,+0.645332694,+20.251258850,+26.831092834,-580.322692871,-1507.044189453,+35.201950073,+191.016616821,-0.454525292,-1.695979238,-0.012911935,-0.008878700,+0.050311796,-0.107015520,+0.055847239,+0.147539988,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+14.021629333,-266.273864746,-148.969711304,+1646.414306641,+0.000001431,+0.000000000,+0.000000000,+0.000000000,+36.096279144,-745.597290039,+9.964344025,+20.537975311,+7.977643490,+8.574103355,+9.464237213,+0.731362939,+61.710700989,+44.404075623,+63.907794952,+50.028659821,1,1,1,1,true,true
76,1.283333421,released,+33.845394135,+36.469429016,+7.827840328,+4.794054508,+0.934504092,-0.656504154,+0.082260713,+0.088397451,-54.881778717,+54.881782532,+149.905914307,+0.020930143,+0.916625261,+20.032251358,+26.673255920,-569.799438477,-1518.093139648,+35.738506317,+189.830474854,-0.461505175,-1.513174653,-0.012913387,-0.007971189,+0.050563175,-0.110106781,+0.054908264,+0.147534013,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+13.820552826,-280.475921631,-146.827056885,+1735.891113281,+0.000000954,-0.000030518,+0.000000000,+0.000000000,+35.933334351,-794.552001953,+10.014067650,+20.971866608,+7.980392456,+8.579861641,+9.449876785,+0.504177213,+61.668811798,+43.829113007,+63.880794525,+49.579555511,1,1,1,1,true,true
77,1.300000072,released,+33.743186951,+36.667934418,+7.775789738,+4.976103783,+0.931171060,-0.677025795,+0.082328223,+0.089421481,-54.990592957,+54.990592957,+166.402008057,-0.113726057,+1.027467966,+19.710964203,+26.728673935,-569.681091309,-1525.674072266,+35.051292419,+189.771469116,-0.447899163,-1.370136499,-0.012778392,-0.007219929,+0.049963035,-0.110887937,+0.054261144,+0.146738529,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+16.469951630,-306.204864502,-174.328018188,+1898.135131836,+0.000005722,+0.000000000,+0.000000000,-129.661727905,+31.973237991,-825.776428223,+9.899888992,+20.996200562,+8.096765518,+8.405712128,+9.580972672,+0.192683041,+61.583774567,+43.559024811,+63.812377930,+49.432792664,1,1,1,1,true,true
78,1.316666722,released,+33.529651642,+35.733112335,+7.709953785,+5.259528160,+0.928557456,-0.709738255,+0.082765646,+0.139528617,-56.640201569,+56.640201569,+227.865814209,-0.246231839,-0.284303308,+19.254940033,+26.420742035,-627.212768555,-1365.109008789,+35.686332703,+160.208267212,-0.444835007,-0.775073111,-0.012465136,-0.004837910,+0.048515227,-0.079154879,+0.053743657,+0.160452619,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+23.692071915,-358.591552734,-249.121231079,+2207.874267578,+0.000001907,-0.000061035,+0.000000000,+0.000000000,+26.821590424,+634.303527832,+9.622094154,+15.443349838,+8.300622940,+8.724049568,+9.832651138,+2.442123652,+61.538032532,+43.899173737,+63.775775909,+48.870292664,1,1,1,1,true,true
79,1.333333373,released,+33.211475372,+36.776618958,+7.681633472,+5.389561176,+0.934027731,-0.724716187,+0.082368098,+0.123582669,-62.786582947,+62.786582947,+204.489212036,-0.358819753,+0.429426312,+18.781726837,+26.610345840,-580.645385742,-1386.919067383,+37.743743896,+193.111740112,-0.453240871,-1.104269981,-0.012008371,-0.005718295,+0.046444822,-0.107391253,+0.053195462,+0.162612051,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+32.199745178,-336.561126709,-335.055877686,+2073.220947266,-0.000004768,+0.000000000,+0.000000000,+0.000000000,+20.268453598,+759.143554688,+9.222592354,+20.552606583,+8.632303238,+8.795811653,+10.236208916,+0.783227980,+61.397918701,+42.312179565,+63.673519135,+47.480892181,1,1,1,1,true,true
80,1.350000024,released,+32.837562561,+37.616249084,+7.649498463,+5.615013599,+0.949361503,-0.752063751,+0.082615033,+0.151041523,-60.448917389,+60.448921204,+202.322067261,-0.344912112,+0.466374785,+18.075210571,+26.853891373,-548.305725098,-1412.099731445,+35.266532898,+189.860168457,-0.421616346,-1.016008258,-0.011955140,-0.005351350,+0.045931928,-0.116262667,+0.053587139,+0.162442461,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+34.750064850,-354.565917969,-356.968658447,+2196.333496094,+0.000003815,-0.000030518,+0.000000000,-244.857986450,+6.676491737,+954.550170898,+9.120876312,+21.830795288,+9.030920029,+8.045705795,+10.635102272,-0.389351487,+61.328922272,+41.896060944,+63.608207703,+47.183662415,1,1,1,1,true,true
81,1.366666794,released,+32.479602814,+38.155849457,+7.594848156,+5.861093044,+0.958420634,-0.779639244,+0.082910754,+0.168229222,-60.232212067,+60.232208252,+322.318115234,-0.359061271,+0.626676679,+17.131937027,+27.135725021,-529.353454590,-1430.478393555,+39.763362885,+182.359359741,-0.473192096,-0.898808718,-0.011900203,-0.004928777,+0.045609970,-0.111877657,+0.052675679,+0.156092659,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+57.177677155,-436.249359131,-580.972961426,+2722.412353516,+0.000013351,+0.000000000,+0.000000000,-330.085449219,-7.094013691,+1115.789428711,+9.057439804,+20.900701523,+9.397113800,+7.118712902,+11.013727188,-1.089985490,+61.094371796,+42.563484192,+63.460186005,+47.881843567,1,1,1,1,true,true
82,1.383333445,released,+32.138427734,+38.474285126,+7.527717590,+6.105109692,+0.962082386,-0.805160046,+0.082775801,+0.132015929,-72.231811523,+72.231811523,+374.550598145,-0.241279617,+0.188855231,+16.516422272,+27.635002136,-557.873718262,-1372.923095703,+31.548347473,+178.945343018,-0.371550381,-0.968731642,-0.011777174,-0.005413562,+0.044876445,-0.107441112,+0.054044627,+0.148806170,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+66.039680481,-453.431915283,-664.862915039,+2843.767089844,+0.000000000,+0.000000000,+0.000000000,-400.151824951,-16.902727127,+1153.823486328,+8.912797928,+20.216386795,+9.684555054,+6.414797306,+11.297009468,-1.464535952,+61.195316315,+43.527194977,+63.483264923,+48.875057220,1,1,1,1,true,true
83,1.400000095,released,+31.855897903,+38.406894684,+7.471410751,+6.360484123,+0.971026301,-0.832835674,+0.082527809,+0.135017738,-77.455062866,+77.455062866,+454.896850586,-0.232490987,-0.223846585,+15.733870506,+27.930532455,-614.706542969,-1306.184448242,+36.462261200,+179.786758423,-0.430280387,-1.170328379,-0.011800705,-0.006509536,+0.045115381,-0.102910265,+0.053824335,+0.143438801,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+84.406669617,-452.143188477,-843.628051758,+2835.615966797,-0.000007629,+0.000000000,+0.000000000,-331.057800293,-23.830154419,+1041.662963867,+8.962060928,+19.593879700,+9.924831390,+6.225836754,+11.515162468,-1.312875032,+61.288497925,+44.622646332,+63.576095581,+49.874557495,1,1,1,1,true,true
84,1.416666746,released,+31.610673904,+38.231040955,+7.431702137,+6.527814865,+0.972038150,-0.850390434,+0.082566760,+0.133083671,-85.489685059,+85.489685059,+465.083129883,-0.156906456,-0.317403823,+15.209798813,+27.741870880,-673.859497070,-1258.077148438,+31.426630020,+179.524414062,-0.360715091,-1.386298656,-0.011478008,-0.007722062,+0.043942936,-0.099958152,+0.054927569,+0.140119016,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+86.539352417,-440.878295898,-857.753173828,+2759.413574219,+0.000000000,+0.000015259,+0.000000000,-225.965438843,-26.768760681,+909.219177246,+8.730809212,+19.174936295,+10.128090858,+6.279279232,+11.723571777,-1.022653461,+61.625740051,+45.703845978,+63.789871216,+50.763191223,1,1,1,1,true,true
85,1.433333397,released,+31.433372498,+37.949718475,+7.398090363,+6.669110775,+0.978690088,-0.865032673,+0.082426354,+0.136601254,-86.508316040,+86.508316040,+522.217651367,-0.164085835,-0.335916460,+14.730542183,+27.213800430,-729.629577637,-1205.178588867,+38.163936615,+175.782562256,-0.423794627,-1.535784006,-0.011104584,-0.008736840,+0.042768754,-0.096634358,+0.054078858,+0.136772335,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+98.296012878,-436.882171631,-967.258117676,+2726.700195312,-0.000001907,-0.000007629,+0.000000000,-154.150543213,-30.757083893,+826.317138672,+8.500793457,+18.636348724,+10.317314148,+6.468871593,+11.940061569,-0.565136671,+61.781009674,+46.857543945,+63.933284760,+51.713775635,1,1,1,1,true,true
86,1.450000048,released,+31.322469711,+37.635868073,+7.364620686,+6.749560356,+0.983179569,-0.871603012,+0.082479075,+0.138304904,-92.221771240,+92.221771240,+502.884033203,-0.057606075,-0.345539957,+14.514741898,+26.526271820,-722.320251465,-1192.046020508,+34.886653900,+172.004470825,-0.368143797,-1.643410921,-0.010552568,-0.009554466,+0.040604305,-0.092871569,+0.054285794,+0.133138448,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+89.998718262,-418.687072754,-880.990661621,+2608.267822266,-0.000001907,-0.000015259,+0.000000000,-104.222610474,-31.540603638,+747.982360840,+8.072210312,+17.980985641,+10.443198204,+6.647224903,+12.129295349,-0.072557099,+61.914382935,+48.039997101,+64.001106262,+52.699485779,1,1,1,1,true,true
87,1.466666698,released,+31.309312820,+37.300262451,+7.327758312,+6.826285839,+0.990732849,-0.877192020,+0.082397856,+0.146775901,-90.288406372,+90.288406372,+538.879455566,-0.022915350,-0.291429043,+14.223974228,+25.771903992,-698.659179688,-1220.328735352,+42.375946045,+169.402435303,-0.434631646,-1.740282059,-0.010256565,-0.010273064,+0.039438773,-0.089067750,+0.052515976,+0.130011991,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+95.309211731,-413.943206787,-932.710876465,+2575.652343750,-0.000001907,+0.000000000,+0.000000000,+0.000000000,-31.047294617,+639.388732910,+7.842134953,+17.317293167,+10.497047424,+6.804742813,+12.255315781,+0.422949195,+61.676925659,+49.136970520,+63.861499786,+53.585720062,1,1,1,1,true,true
88,1.483333468,released,+31.360507965,+37.008152008,+7.289490700,+6.885049820,+0.990478516,-0.880195618,+0.082483463,+0.139029622,-93.887947083,+93.887947083,+489.490753174,+0.130204454,-0.279354751,+14.202823639,+25.137948990,-678.833984375,-1255.974975586,+35.773780823,+168.254135132,-0.357838690,-1.816803336,-0.010002820,-0.010797971,+0.038067196,-0.085065134,+0.053041361,+0.128338844,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+80.738113403,-390.968109131,-792.315063477,+2431.823242188,+0.000003815,-0.000007629,+0.000000000,+0.000000000,-25.317913055,+607.396850586,+7.573134422,+16.600717545,+10.443751335,+6.922799110,+12.273262024,+0.824854553,+61.554973602,+50.015541077,+63.735160828,+54.319301605,1,1,1,1,true,true
