# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=sphere mode=0 steer=-1.000000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
55,0.933333397,released,-36.126808167,-29.293539047,+8.858679771,-4.335404873,-0.842176318,+0.671592712,-0.081183441,-0.079157718,+89.924156189,+89.924156189,+562.053955078,+0.081295162,+0.356780559,-27.994506836,-18.354396820,-1556.795654297,-751.163452148,+170.346679688,+43.574813843,+4.032035828,+0.441274643,+0.023669589,+0.010126828,-0.083987735,+0.037123926,+0.201014459,+0.062819354,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+249.535949707,-138.472137451,-1549.439697266,+1275.750122070,+0.000000000,+0.000003815,+0.000000000,+0.000000000,-448.962646484,-9.186332703,-17.459495544,-7.444879532,+7.550227165,+12.438620567,+1.183459997,+14.083912849,+48.639640808,+62.722373962,+53.347061157,+64.612533569,1,1,1,1,true,true
56,0.950000048,released,-35.786670685,-29.069238663,+8.810791969,-4.386326313,-0.830443084,+0.675838470,-0.081190206,-0.096936367,+96.205398560,+96.205398560,+550.179138184,-0.036808521,+0.132636830,-27.539442062,-18.170042038,-1561.207885742,-712.507690430,+166.868499756,+38.294067383,+3.736225605,+0.376294702,+0.022390239,+0.009826449,-0.079423428,+0.036026102,+0.194296330,+0.061728563,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+243.954101562,-133.251205444,-1512.925659180,+1222.261718750,+0.000000000,-0.000007629,+0.000000000,+0.000000000,-430.534790039,-32.285408020,-16.514194489,-7.223397255,+7.760293007,+12.663102150,+1.659957886,+14.365906715,+49.501716614,+62.489280701,+54.108966827,+64.421295166,1,1,1,1,true,true
57,0.966666698,released,-35.588787079,-29.035427094,+8.761099815,-4.511290550,-0.829764724,+0.691250801,-0.080256782,-0.123428389,-47.621593475,+95.017913818,+432.445007324,+0.293395162,-0.037822429,-27.546508789,-17.926773071,-1222.887817383,-722.784301758,+165.983200073,+42.010902405,+3.219212532,+0.409836113,+0.019394809,+0.009755471,-0.068103381,+0.035824213,+0.195013314,+0.058877230,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+162.984451294,-106.508949280,-1008.217407227,+980.870300293,+0.000000000,-0.000001907,+0.000000000,+0.000000000,+31.220062256,-32.312210083,-14.312501907,-7.169290543,+7.008911133,+12.717005730,+2.810369968,+14.493674278,+51.439956665,+62.022171021,+54.652015686,+64.096809387,1,1,1,1,true,true
58,0.983333409,released,-34.971080780,-29.175384521,+8.721279144,-4.586044788,-0.831204832,+0.699559689,-0.080997393,-0.116858602,+83.244506836,+83.244506836,+490.614471436,+0.006451607,-0.173879385,-26.768894196,-17.994762421,-1754.139892578,-732.060302734,+161.709838867,+39.877941132,+2.479166269,+0.372603595,+0.015330955,+0.009343602,-0.052458934,+0.034228045,+0.201181084,+0.057321340,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+218.484527588,-115.527572632,-1340.104980469,+1068.372314453,+0.000000000,+0.000001907,+0.000000000,+0.000000000,+259.408111572,-18.019107819,-11.307615280,-6.866508484,+8.633925438,+12.571512222,+3.688158512,+14.459127426,+49.194313049,+61.682689667,+53.727939606,+63.862232208,1,1,1,1,true,true
59,1.000000000,released,-35.249675751,-29.418312073,+8.706072807,-4.675893307,-0.855018020,+0.712081909,-0.081107661,-0.133843616,+89.061439514,+89.061447144,+398.904296875,-0.122797132,-0.294717968,-26.462488174,-18.058622360,-1817.375122070,-714.674438477,+173.225585938,+42.095294952,+3.811875582,+0.386281788,+0.022005269,+0.009176365,-0.077408068,+0.033601079,+0.208771586,+0.055604916,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+201.114303589,-98.135055542,-1230.528686523,+915.285888672,+0.000030518,-0.000001907,+0.000000000,+0.000000000,+168.087158203,-14.169720650,-16.233261108,-6.741899490,+9.248734474,+12.336147308,+2.840989590,+14.322840691,+46.947635651,+61.326953888,+52.133613586,+63.623535156,1,1,1,1,true,true
60,1.016666770,released,-35.258232117,-29.762619019,+8.682213783,-4.773066998,-0.871010244,+0.724956036,-0.081038877,-0.136338100,+79.890426636,+79.890426636,+314.687469482,-0.275210083,-0.453556448,-26.104269028,-18.042873383,-1747.550659180,-676.630065918,+172.292907715,+41.514019012,+4.093969345,+0.388806254,+0.023761682,+0.009365662,-0.084000893,+0.034315124,+0.212602869,+0.054733135,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+170.458724976,-76.324661255,-1044.246459961,+719.796508789,+0.000000000,+0.000000954,+0.000000000,+0.000000000,+168.777526855,-13.405015945,-17.531669617,-6.880591869,+9.376480103,+12.000658989,+2.543685198,+14.034827232,+46.021106720,+61.077037811,+51.444652557,+63.459659576,1,1,1,1,true,true
61,1.033333421,released,-35.181564331,-30.207323074,+8.632460594,-4.828891754,-0.871496916,+0.729271889,-0.081164822,-0.143487990,+71.468750000,+71.468750000,+314.165283203,-0.663162589,-0.565750957,-25.658691406,-18.268241882,-1722.378051758,-671.816101074,+170.739379883,+42.556793213,+3.998348713,+0.414075196,+0.023417847,+0.009729943,-0.082741827,+0.035645671,+0.208809435,+0.054465704,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+176.272384644,-71.991127014,-1084.417358398,+688.079528809,+0.000000000,-0.000003338,+0.000000000,+0.000000000,+316.656982422,+18.983173370,-17.273107529,-7.148396492,+9.145701408,+11.548380852,+2.310769081,+13.599088669,+46.337562561,+60.921199799,+51.863967896,+63.368434906,1,1,1,1,true,true
62,1.050000072,released,-35.217868805,-30.714700699,+8.567230225,-4.856767178,-0.861703753,+0.727959156,-0.081644461,-0.146513015,+71.416526794,+71.416526794,+296.316711426,-0.877354503,-0.707753122,-25.484348297,-18.814369202,-1707.523925781,-717.339782715,+170.164169312,+37.493915558,+3.856832504,+0.384396493,+0.022665363,+0.010252236,-0.080057666,+0.037588082,+0.201711535,+0.056064613,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+194.415954590,-61.010807037,-1201.704467773,+591.484069824,+0.000015259,-0.000000477,+0.000000000,+0.000000000,+392.419433594,+38.810718536,-16.716594696,-7.533505440,+8.686063766,+10.992475510,+2.050105095,+13.004628181,+47.209812164,+61.140720367,+52.716979980,+63.516227722,1,1,1,1,true,true
63,1.066666722,released,-35.444126129,-31.276496887,+8.506524086,-4.943510056,-0.860048532,+0.735774040,-0.082022093,-0.160734296,+69.631668091,+69.631668091,+304.887512207,-0.981919467,-0.712150872,-25.813732147,-19.295555115,-1711.076538086,-779.817871094,+171.942382812,+40.461051941,+3.738645315,+0.441146970,+0.021743594,+0.010903003,-0.076814339,+0.040000159,+0.195778638,+0.057639759,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+222.995407104,-57.326251984,-1383.151489258,+564.828002930,+0.000015259,+0.000005245,+0.000000000,+0.000000000,+391.467926025,+72.749145508,-16.038185120,-8.013567924,+8.192452431,+10.383566856,+1.789222598,+12.335761070,+48.021629333,+61.463535309,+53.455993652,+63.762504578,1,1,1,1,true,true
64,1.083333373,released,-35.844802856,-31.823543549,+8.459728241,-5.028218746,-0.866528273,+0.744328976,-0.082516283,-0.165645838,+70.488754272,+70.488754272,+271.033569336,-0.973419666,-0.657557189,-26.286800385,-19.709428787,-1725.218627930,-822.660034180,+174.476760864,+39.165069580,+3.744514227,+0.437994957,+0.021461392,+0.011183306,-0.075891130,+0.041064117,+0.193568483,+0.059075654,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+255.906082153,-44.011047363,-1589.966064453,+440.451171875,+0.000000000,-0.000004768,+0.000000000,+0.000000000,+359.081726074,+76.289817810,-15.829716682,-8.218628883,+7.789714336,+9.795132637,+1.462350249,+11.729551315,+48.348270416,+61.795463562,+53.726409912,+63.989089966,1,1,1,1,true,true
65,1.100000024,released,-36.311801910,-32.315361023,+8.423476219,-5.128273487,-0.881736457,+0.755965233,-0.082867384,-0.168418974,+67.103355408,+67.103355408,+250.605285645,-0.891899347,-0.496502489,-26.693420410,-19.917528152,-1738.840087891,-835.706115723,+175.198944092,+43.663764954,+3.819453239,+0.488869548,+0.021800663,+0.011196230,-0.077209882,+0.041108284,+0.194572523,+0.058888502,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+285.761108398,-36.682106018,-1776.255126953,+372.371124268,+0.000000000,-0.000000477,+0.000000000,+0.000000000,+328.302124023,+77.900558472,-16.083869934,-8.228092194,+7.498611450,+9.308512688,+1.093513250,+11.275555611,+48.228298187,+61.866252899,+53.586738586,+64.044250488,1,1,1,1,true,true
66,1.116666675,released,-36.710140228,-32.702117920,+8.387785912,-5.185687065,-0.898768365,+0.761235714,-0.083242223,-0.157943368,+65.060531616,+65.060531616,+194.621505737,-0.785072386,-0.380596519,-26.848962784,-20.052656174,-1748.253784180,-817.615417480,+174.362167358,+41.813217163,+3.890007734,+0.457496971,+0.022309929,+0.010941444,-0.079098269,+0.040181246,+0.196682081,+0.058198940,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+305.332977295,-21.489145279,-1898.614624023,+220.592361450,+0.000000000,+0.000003174,+0.000000000,+0.000000000,+316.591064453,+52.128223419,-16.459918976,-8.038453102,+7.296147823,+8.944463730,+0.760531306,+10.980010033,+47.936954498,+61.799739838,+53.307388306,+63.977874756,1,1,1,1,true,true
67,1.133333445,released,-36.987495422,-32.986572266,+8.346329689,-5.254733086,-0.916646719,+0.767615318,-0.083397649,-0.145021141,+59.462150574,+59.462150574,+178.173126221,-0.680814505,-0.224275738,-26.859392166,-20.011590958,-1757.201293945,-791.928222656,+173.053024292,+46.138214111,+3.916376591,+0.494605601,+0.022631079,+0.010720085,-0.080278911,+0.039339520,+0.197977886,+0.056472272,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+314.396911621,-17.348184586,-1956.851806641,+179.725326538,+0.000015259,+0.000002384,+13.016964912,+0.000000000,+336.022308350,+52.651634216,-16.696298599,-7.875798225,+7.118098259,+8.699622154,+0.493047416,+10.816714287,+47.735271454,+61.527732849,+53.128700256,+63.791175842,1,1,1,1,true,true
68,1.150000095,released,-37.111022949,-33.146713257,+8.298459053,-5.280474663,-0.930165529,+0.766972542,-0.083588801,-0.119920865,+57.817314148,+57.817314148,+136.744400024,-0.565127254,-0.165323496,-26.723234177,-19.959482193,-1763.704223633,-772.052124023,+172.417144775,+41.962081909,+3.903527737,+0.441996098,+0.022640022,+0.010533226,-0.080297559,+0.038654078,+0.197892144,+0.055668063,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+313.548736572,-6.910560608,-1954.295532227,+72.001548767,+0.000000000,-0.000003815,+29.428836823,+0.000000000,+364.348083496,+39.812610626,-16.700706482,-7.735969067,+6.972721100,+8.546188354,+0.342271000,+10.721818924,+47.701839447,+61.369415283,+53.112190247,+63.661628723,1,1,1,1,true,true
69,1.166666746,released,-37.122272491,-33.205425262,+8.248531342,-5.330150604,-0.944555879,+0.769571304,-0.083503827,-0.111065291,+53.674438477,+53.674438477,+156.930877686,-0.469458401,-0.046037130,-26.615942001,-19.724357605,-1759.296630859,-789.928588867,+172.837600708,+45.919845581,+3.884406805,+0.487036347,+0.022474315,+0.010606227,-0.079700217,+0.038898081,+0.196991503,+0.054879278,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+309.869903564,-12.300989151,-1933.615844727,+128.557952881,+0.000000000,-0.000000954,+33.143257141,+0.000000000,+378.170837402,+64.894165039,-16.579746246,-7.789986610,+6.874626160,+8.485669136,+0.292922884,+10.683081627,+47.778411865,+61.249744415,+53.191753387,+63.593963623,1,1,1,1,true,true
70,1.183333397,released,-37.045463562,-33.144454956,+8.199971199,-5.337315559,-0.958189189,+0.766075134,-0.083513215,-0.104664721,+55.693088531,+55.693088531,+142.496643066,-0.364503801,+0.000623376,-26.492797852,-19.494392395,-1761.652954102,-806.906921387,+173.585189819,+41.016693115,+3.886462212,+0.435412914,+0.022389365,+0.010615505,-0.079393394,+0.038947582,+0.196244240,+0.055772826,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+302.414123535,-8.912914276,-1887.900634766,+92.973144531,-0.000015259,+0.000003815,+24.887039185,+0.000000000,+375.147186279,+62.315711975,-16.515712738,-7.798932076,+6.871726513,+8.509079933,+0.332537979,+10.698414803,+47.856990814,+61.413928986,+53.260604858,+63.694107056,1,1,1,1,true,true
71,1.200000048,released,-36.882884979,-32.996479034,+8.153270721,-5.366287231,-0.972408712,+0.765871048,-0.083229192,-0.114219442,+54.249660492,+54.249664307,+188.808563232,-0.269195259,+0.133738890,-26.320655823,-19.023178101,-1773.337524414,-816.983337402,+173.915496826,+46.474014282,+3.887234926,+0.503076434,+0.022351285,+0.010824897,-0.079249650,+0.039704576,+0.195885077,+0.056317985,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+295.373107910,-21.770412445,-1842.653564453,+225.899780273,+0.000000000,+0.000000954,+2.609617710,+0.000000000,+354.855316162,+86.557525635,-16.490652084,-7.954605103,+6.990646839,+8.645734787,+0.473946810,+10.796127319,+47.877490997,+61.564064026,+53.273914337,+63.821910858,1,1,1,1,true,true
72,1.216666698,released,-36.627536774,-32.748619080,+8.107325554,-5.343647957,-0.983987689,+0.758323669,-0.083048210,-0.103105605,+58.880855560,+58.880859375,+171.686630249,-0.181080282,+0.165872291,-26.014350891,-18.607606888,-1774.094848633,-815.777587891,+173.848922729,+40.218616486,+3.876273155,+0.440540016,+0.022296792,+0.010953634,-0.079033956,+0.040215150,+0.195687830,+0.058071434,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+275.018768311,-19.430877686,-1713.042358398,+199.660995483,-0.000015259,+0.000005722,+0.000000000,+0.000000000,+328.875213623,+64.863616943,-16.448499680,-8.046108246,+7.234703541,+8.875604630,+0.724314213,+10.961616516,+47.860103607,+61.890853882,+53.256237030,+64.035942078,1,1,1,1,true,true
73,1.233333349,released,-36.348552704,-32.450965881,+8.062284470,-5.394313335,-0.995640039,+0.761302948,-0.082560830,-0.105135754,+57.168663025,+57.168663025,+222.247283936,-0.189828515,+0.302161366,-25.737077713,-18.024425507,-1729.561279297,-865.684692383,+173.587463379,+46.391822815,+3.855208635,+0.517344713,+0.022209028,+0.011151636,-0.078724243,+0.040926203,+0.195317686,+0.058532089,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+253.406143188,-35.226840973,-1575.276855469,+357.993743896,+0.000015259,-0.000001907,+0.000000000,+0.000000000,+299.874572754,+79.311332703,-16.384088516,-8.196732521,+7.522083282,+9.193973541,+1.024197102,+11.217413902,+47.890045166,+62.069217682,+53.274185181,+64.189857483,1,1,1,1,true,true
74,1.250000119,released,-36.087802887,-32.153022766,+8.015567780,-5.342979908,-1.017805815,+0.749646664,-0.081444986,-0.050934128,+24.146717072,+62.224731445,+456.938568115,-0.220952272,+0.324329913,-25.443843842,-17.517328262,-1692.587890625,-837.053222656,+171.640350342,+44.695499420,+3.811317205,+0.589049399,+0.022205252,+0.013179166,-0.078760147,+0.048382353,+0.194280237,+0.052954413,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+244.201461792,-98.283714294,-1514.829467773,+997.345275879,-0.000015259,-0.000001431,+0.000000000,+0.000000000,+297.863800049,+50.557819366,-16.381042480,-9.684795380,+7.792060375,+9.793004990,+1.317744851,+11.208743095,+48.059394836,+62.578388214,+53.398311615,+63.951332092,1,1,1,1,true,true
75,1.266666770,released,-35.736797333,-31.776346207,+7.970761299,-5.298943520,-1.004988670,+0.739276886,-0.082293853,-0.110158645,+85.693862915,+85.693862915,+277.065551758,-0.197801888,+0.450208813,-24.865325928,-17.385946274,-1724.660766602,-753.796752930,+168.075057983,+32.994007111,+3.676714897,+0.351920247,+0.021875434,+0.010666187,-0.077579521,+0.039140049,+0.191694021,+0.050964467,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+231.400421143,-50.749355316,-1433.145751953,+511.356903076,+0.000030518,+0.000000000,+0.000000000,+0.000000000,+292.684448242,-14.901268005,-16.135185242,-7.838277817,+8.105501175,+9.969500542,+1.728734493,+11.937394142,+48.367565155,+61.527626038,+53.660476685,+63.419334412,1,1,1,1,true,true
76,1.283333421,released,-35.451385498,-31.363368988,+7.926391602,-5.362552643,-1.007932544,+0.744038105,-0.081785627,-0.099276215,+67.706550598,+67.706558228,+352.941741943,-0.304831922,+0.514423251,-24.549570084,-16.418270111,-1780.552856445,-743.058715820,+167.617370605,+52.532974243,+3.529029608,+0.507115424,+0.021054080,+0.009653279,-0.074647024,+0.035312440,+0.188446671,+0.047918998,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+220.831573486,-73.565200806,-1365.921997070,+732.400634766,+0.000015259,-0.000005722,+0.000000000,+0.000000000,+264.337493896,-4.223562241,-15.526963234,-7.093004227,+8.310379028,+10.395943642,+2.105398893,+12.568541527,+48.718891144,+60.734996796,+53.989406586,+63.024253845,1,1,1,1,true,true
77,1.300000072,released,-35.263301849,-30.913816452,+7.880971909,-5.366291523,-0.996828675,+0.740293503,-0.081921227,-0.076183632,+61.384658813,+75.294174194,+283.138641357,-0.402408063,+0.192673832,-24.088165283,-15.985044479,-1821.030761719,-742.739746094,+169.873718262,+31.813533783,+3.464742184,+0.305628389,+0.020395987,+0.009606867,-0.072236583,+0.035214312,+0.186644867,+0.050860204,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+212.359954834,-56.450466156,-1312.547363281,+551.681152344,+0.000000000,-0.000001907,+0.000000000,+0.000000000,+234.502853394,-2.679782867,-15.043232918,-7.057106495,+8.450108528,+10.829216957,+2.370051622,+12.962134361,+48.837833405,+61.109069824,+54.118827820,+63.293476105,1,1,1,1,true,true
78,1.316666722,released,-34.945522308,-30.632095337,+7.826223373,-5.632326603,-1.016348481,+0.771826267,-0.080084980,-0.082585409,+68.313865662,+68.313865662,+263.640777588,+0.368020117,+0.168338209,-24.368434906,-15.011105537,-1811.796997070,-826.805664062,+164.334960938,+52.012317657,+2.306377649,+0.551437855,+0.014034613,+0.010602063,-0.047709972,+0.038913615,+0.202439129,+0.051746584,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+132.838699341,-60.262485504,-817.244201660,+583.572082520,-0.000003815,+0.000007629,+0.000000000,+0.000000000,-180.532012939,-1.104367256,-10.357863426,-7.787927628,+8.018941879,+11.145242691,+4.050158501,+13.145818710,+49.413166046,+61.364425659,+53.357067108,+63.623851776,1,1,1,1,true,true
79,1.333333373,released,-35.045066833,-30.464319229,+7.796512127,-5.667168140,-1.011741161,+0.773683548,-0.081440911,-0.081952848,+66.364074707,+66.364074707,+286.241241455,-0.123448789,-0.117882617,-23.685596466,-15.166188240,-1959.694580078,-824.564392090,+176.195266724,+30.015790939,+3.322131872,+0.316530228,+0.018854830,+0.010545457,-0.064727217,+0.038711667,+0.220246047,+0.057523549,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+189.855712891,-70.755821228,-1163.666625977,+676.450134277,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-458.173950195,+11.503822327,-13.909952164,-7.748060226,+9.144721031,+11.242996216,+3.294650793,+13.144581795,+45.552890778,+62.254863739,+50.530120850,+64.188690186,1,1,1,1,true,true
80,1.350000024,released,-35.650928497,-30.488790512,+7.779109478,-5.872492313,-1.036002755,+0.800118446,-0.081225984,-0.103534333,+68.624122620,+68.624122620,+328.695709229,-0.039423525,-0.104302220,-23.676387787,-14.830168724,-1824.192749023,-802.053466797,+185.659576416,+48.495670319,+4.849918365,+0.553001702,+0.026122641,+0.011403115,-0.091932528,+0.041857541,+0.232679442,+0.058919877,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+187.642822266,-89.856460571,-1152.357543945,+858.270446777,+0.000000000,+0.000002861,+0.000000000,+0.000000000,-438.237152100,+29.671281815,-19.274583817,-8.378335953,+9.092081070,+11.246998787,+1.877745271,+13.009457588,+43.494224548,+62.507751465,+48.656688690,+64.455619812,1,1,1,1,true,true
81,1.366666794,released,-35.758415222,-30.600711823,+7.737017155,-5.965257168,-1.023396850,+0.808450222,-0.081586584,-0.085934713,+72.869567871,+72.869567871,+261.957977295,-0.439159751,-0.362541795,-23.658039093,-14.773591042,-1697.772216797,-726.930236816,+181.814849854,+28.833988190,+4.775002480,+0.335523307,+0.026262995,+0.011636382,-0.092476711,+0.042826626,+0.231747031,+0.061933231,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+190.175994873,-64.903335571,-1174.237670898,+621.019958496,+0.000000000,-0.000003815,+0.000000000,+0.000000000,-429.312561035,+14.677184105,-19.382614136,-8.551786423,+8.677088737,+11.101584435,+1.329414248,+12.772855759,+43.656860352,+62.870254517,+48.839504242,+64.644836426,1,1,1,1,true,true
82,1.383333445,released,-35.980522156,-30.850145340,+7.669463634,-6.130368710,-1.010583878,+0.823740959,-0.081658915,-0.123073600,+66.195800781,+66.195800781,+429.380889893,-0.783222377,-0.220861390,-23.898880005,-14.784145355,-1648.129882812,-737.618103027,+177.467559814,+46.962512970,+4.487260342,+0.562113404,+0.025284961,+0.011969406,-0.089068554,+0.043959707,+0.221792743,+0.060392186,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+241.895019531,-102.725097656,-1502.575317383,+991.395629883,+0.000000000,-0.000005722,+0.000000000,+0.000000000,-479.684295654,+32.966735840,-18.657176971,-8.796957970,+7.930784702,+10.878701210,+0.793029308,+12.529072762,+45.063446045,+62.524837494,+50.172859192,+64.471664429,1,1,1,1,true,true
83,1.400000095,released,-36.280643463,-31.091859818,+7.599599361,-6.182609081,-0.977311313,+0.823246956,-0.082508214,-0.105078854,+82.938095093,+82.938095093,+318.756256104,-0.903873086,-0.489206463,-24.345365524,-15.401452065,-1611.179931641,-762.365112305,+175.543395996,+20.247938156,+4.139651775,+0.236725166,+0.023581928,+0.011691322,-0.083076380,+0.043057233,+0.209890589,+0.062616564,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+275.612335205,-63.027538300,-1719.768432617,+612.380859375,+0.000000000,-0.000003815,+0.000000000,+0.000000000,-482.535034180,+9.383111000,-17.398324966,-8.591889381,+7.254807949,+10.577609062,+0.518534303,+12.215615273,+46.755218506,+62.828010559,+51.758678436,+64.579734802,1,1,1,1,true,true
84,1.416666746,released,-36.860126495,-31.429338455,+7.549024582,-6.428580761,-0.988910735,+0.850572109,-0.082534947,-0.145422116,+71.875625610,+71.875625610,+471.293762207,-0.933978438,-0.214974344,-25.284772873,-15.284326553,-1620.182861328,-803.552124023,+177.477462769,+49.424808502,+3.962800741,+0.586352408,+0.022328474,+0.011863524,-0.078828886,+0.043580659,+0.201826349,+0.059742037,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+333.596282959,-97.664306641,-2086.506835938,+960.533081055,+0.000007629,-0.000001907,+22.826057434,+0.000000000,-527.833190918,+24.263610840,-16.476583481,-8.720697403,+6.616287708,+10.273219109,+0.178787023,+11.950449944,+47.988796234,+62.405261993,+52.885585785,+64.388877869,1,1,1,1,true,true
85,1.433333397,released,-37.419475555,-31.698232651,+7.515835285,-6.486944675,-0.982277513,+0.854586601,-0.083436906,-0.093091138,+87.129379272,+87.129379272,+273.997253418,-0.670416236,-0.453984141,-25.706319809,-15.642244339,-1597.328002930,-787.824279785,+177.469375610,+21.577213287,+3.893789768,+0.237553656,+0.021940630,+0.011009469,-0.077596433,+0.040552072,+0.198642850,+0.061094560,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+350.272857666,-41.009445190,-2191.736328125,+406.331970215,+0.000000000,-0.000009537,+121.481803894,+0.000000000,-603.126708984,-6.320168495,-16.189361572,-8.092864990,+6.245603085,+9.963670731,-0.090790287,+11.727051735,+48.570201874,+62.579219818,+53.410606384,+64.388778687,1,1,1,1,true,true
