# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=-0.480000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
55,0.933333397,released,-38.164989471,-31.049758911,+9.902268410,-2.508972406,-0.794031382,+0.433896065,-0.083392411,-0.017748406,+79.326576233,+79.326576233,+447.903137207,-0.541047394,+0.591454744,-32.357631683,-22.851997375,-1759.465087891,-656.500732422,+212.486694336,+45.461433411,+1.330777407,+0.460989296,+0.006262874,+0.010140228,-0.105829388,+0.036973383,+0.141976655,+0.050312020,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+381.579986572,-98.291862488,-2379.832763672,+961.853210449,+0.000000000,-0.000001907,+494.216735840,+0.000000000,+1208.158813477,+32.161670685,-20.272483826,-7.389909744,+7.021205425,+10.779844284,-0.928185105,+12.674903870,+43.295841217,+60.620765686,+49.563930511,+63.010036469,1,1,1,1,true,true
56,0.950000048,released,-38.017959595,-30.547428131,+9.845839500,-2.589122057,-0.800546110,+0.445223808,-0.083282679,-0.011041529,+84.790313721,+84.790313721,+479.851318359,-0.538982153,+0.310837209,-32.043281555,-22.182312012,-1755.883911133,-702.107971191,+209.259094238,+42.004608154,+1.345494986,+0.419942915,+0.006429804,+0.009997544,-0.105171427,+0.036331758,+0.140188500,+0.052748457,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+379.052154541,-110.518760681,-2364.289794922,+1061.461791992,+0.000000000,+0.000003815,+449.417236328,+0.000000000,+1190.254516602,+46.141532898,-20.163827896,-7.262926102,+7.057279110,+11.264145851,-0.811668873,+13.139446259,+43.510360718,+61.060207367,+49.718750000,+63.335472107,1,1,1,1,true,true
57,0.966666698,released,-37.870521545,-30.283161163,+9.789557457,-2.685616493,-0.808462262,+0.459200859,-0.083139665,-0.025673317,+87.985137939,+87.985137939,+534.687316895,-0.513286173,+0.082091548,-31.801034927,-21.827917099,-1721.218872070,-746.846252441,+205.881988525,+44.607448578,+1.395697236,+0.450868189,+0.006779113,+0.010107464,-0.104660556,+0.037068784,+0.138605759,+0.053498734,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+375.800354004,-127.687606812,-2344.127929688,+1213.966552734,+0.000000000,+0.000000000,+412.595031738,+0.000000000,+1161.727783203,+59.747718811,-20.091245651,-7.409276962,+7.068306446,+11.501355171,-0.721203029,+13.314295769,+43.828975677,+61.534885406,+49.969608307,+63.702774048,1,1,1,1,true,true
58,0.983333409,released,-37.694190979,-30.234045029,+9.736678123,-2.746682405,-0.809170425,+0.467121124,-0.083167598,-0.032959204,+93.468734741,+93.468734741,+521.400024414,-0.472233534,-0.156121984,-31.531997681,-21.781047821,-1680.609619141,-766.698364258,+203.544708252,+40.891307831,+1.471746922,+0.414906800,+0.007230583,+0.010146577,-0.103906482,+0.037598416,+0.137079865,+0.054354683,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+372.405090332,-123.719932556,-2322.018554688,+1172.933227539,+0.000000000,-0.000001907,+368.683471680,+0.000000000,+1113.910156250,+55.487121582,-19.985973358,-7.507923603,+7.114133358,+11.502714157,-0.552838922,+13.265073776,+44.257141113,+62.013660431,+50.291614532,+64.036582947,1,1,1,1,true,true
59,1.000000000,released,-37.559394836,-30.367269516,+9.680722237,-2.809777975,-0.817724347,+0.475122452,-0.082994357,-0.052266527,+92.139999390,+92.139999390,+528.702270508,-0.502002895,-0.205297947,-31.410652161,-21.879444122,-1612.544067383,-822.000061035,+201.992919922,+45.325031281,+1.560786605,+0.456173718,+0.007726937,+0.010064499,-0.103127934,+0.037703488,+0.135796010,+0.053030133,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+368.048156738,-124.230293274,-2292.973876953,+1182.747558594,+0.000000000,+0.000000000,+329.219360352,+0.000000000,+1046.927490234,+50.623054504,-19.858762741,-7.527139664,+7.163502216,+11.343259811,-0.375916511,+13.106507301,+44.767387390,+62.173862457,+50.674098969,+64.174331665,1,1,1,1,true,true
60,1.016666770,released,-37.406364441,-30.565452576,+9.634049416,-2.794631243,-0.826896310,+0.470278740,-0.083230376,-0.062144157,+92.870223999,+92.870223999,+478.222259521,-0.437106967,-0.255834311,-31.123527527,-22.023307800,-1609.574096680,-768.566589355,+198.690841675,+43.445255280,+1.636745930,+0.418765604,+0.008237652,+0.009638926,-0.102146775,+0.036120787,+0.133972406,+0.052250244,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+369.869293213,-106.844573975,-2302.498535156,+1023.916320801,+0.000030518,+0.000001907,+282.958557129,+0.000000000,+1001.281982422,+34.676536560,-19.699636459,-7.212240219,+7.227760315,+11.129720688,-0.178783610,+12.972021103,+45.302387238,+62.087257385,+51.096893311,+64.088737488,1,1,1,1,true,true
61,1.033333421,released,-37.205783844,-30.813375473,+9.588193893,-2.794046640,-0.833173037,+0.467942238,-0.083238013,-0.073045358,+87.822227478,+87.822227478,+462.967651367,-0.417914271,-0.268655151,-30.710229874,-22.116277695,-1637.841186523,-706.086975098,+197.309783936,+46.503345490,+1.710512877,+0.444014430,+0.008669174,+0.009548010,-0.099554233,+0.035603881,+0.132011518,+0.050859857,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+367.067840576,-99.779617310,-2283.251708984,+964.050292969,+0.000000000,+0.000000000,+237.558151245,+0.000000000,+925.773254395,+27.690881729,-19.242609024,-7.114306450,+7.301748276,+10.920006752,+0.077792436,+12.824417114,+45.851985931,+61.729640961,+51.553382874,+63.841350555,1,1,1,1,true,true
62,1.050000072,released,-37.076042175,-31.090728760,+9.538710594,-2.826484442,-0.828889132,+0.470940590,-0.083409108,-0.082398325,+86.296768188,+86.296768188,+419.402160645,-0.552392602,-0.404561192,-30.346925735,-22.332012177,-1665.200561523,-677.825256348,+197.731552124,+40.471828461,+1.792866826,+0.391874671,+0.009067176,+0.009682653,-0.096780300,+0.035729744,+0.131141990,+0.051623635,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+373.146148682,-84.726966858,-2320.427001953,+825.422363281,+0.000030518,+0.000001907,+136.477127075,+0.000000000,+805.447814941,+19.567680359,-18.738548279,-7.139747620,+7.324100018,+10.671668053,+0.280386090,+12.600895882,+46.285331726,+61.530437469,+51.898490906,+63.680351257,1,1,1,1,true,true
63,1.066666722,released,-37.120826721,-31.447267532,+9.488375664,-2.937668085,-0.831075311,+0.486914635,-0.083340906,-0.089267895,+81.940216064,+81.940216064,+393.976501465,-0.640197277,-0.471806854,-30.326547623,-22.539964676,-1668.088378906,-689.834777832,+199.306701660,+43.887172699,+1.870233774,+0.443118095,+0.009383697,+0.010096757,-0.094944954,+0.037138991,+0.132286161,+0.051526923,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+366.164001465,-76.861053467,-2277.761474609,+757.546752930,+0.000000000,+0.000000000,+146.207214355,+0.000000000,+764.680725098,+11.791769028,-18.389560699,-7.418839931,+7.248138428,+10.335516930,+0.267774135,+12.255806923,+46.472011566,+61.380043030,+52.057075500,+63.599056244,1,1,1,1,true,true
64,1.083333373,released,-37.269420624,-31.854278564,+9.441807747,-3.036844254,-0.830545425,+0.500912666,-0.083535656,-0.069750033,+79.397651672,+79.397651672,+309.628753662,-0.638855219,-0.594151080,-30.375404358,-22.851835251,-1668.667358398,-704.743591309,+202.096771240,+38.271026611,+1.934054732,+0.400537848,+0.009569944,+0.010465825,-0.094674736,+0.038432177,+0.135201335,+0.053022355,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+355.148254395,-54.673088074,-2210.249023438,+545.774841309,+0.000030518,+0.000000000,+205.945632935,+0.000000000,+795.895263672,-4.996547699,-18.350826263,-7.669650078,+7.155524254,+9.904914856,+0.145192742,+11.796732903,+46.306701660,+61.505508423,+51.902973175,+63.676437378,1,1,1,1,true,true
65,1.100000024,released,-36.219657898,-32.250053406,+9.377323151,-3.248809338,-0.833793104,+0.532287598,-0.081994854,-0.078590855,+70.962875366,+70.962875366,+269.144744873,+0.475636303,-0.485874593,-30.437654495,-22.709770203,-1573.566650391,-778.040710449,+137.724700928,+45.907642365,+0.613561869,+0.517678678,+0.004454988,+0.011276525,-0.045227721,+0.041698683,+0.160616219,+0.052168272,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+226.118118286,-47.840332031,-1396.355224609,+485.366363525,+0.000015259,+0.000000000,+0.000000000,+0.000000000,-433.321350098,-20.002288818,-9.218469620,-8.310714722,+7.284779072,+9.495454788,+3.359346390,+11.306062698,+46.199764252,+61.535274506,+50.529239655,+63.763916016,1,1,1,1,true,true
66,1.116666675,released,-37.148944855,-32.586151123,+9.367844582,-3.125727892,-0.819982827,+0.511563301,-0.083709180,-0.076867439,+66.914474487,+66.914474487,+216.554885864,+0.080477476,-0.413029343,-29.586280823,-23.686588287,-1566.969970703,-762.271667480,+175.814331055,+39.350425720,+1.321192980,+0.413662046,+0.007514706,+0.010512264,-0.095258981,+0.038797084,+0.167981774,+0.053849798,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+323.581298828,-44.030811310,-1989.781616211,+449.263305664,+0.000000000,-0.000000954,+0.000000000,+0.000000000,-748.101623535,-20.315521240,-18.897903442,-7.747380733,+8.495201111,+9.132533073,+1.258076429,+11.038121223,+42.602420807,+61.747985840,+47.555782318,+63.862068176,1,1,1,1,true,true
67,1.133333445,released,-37.959598541,-32.885631561,+9.354012489,-3.330737829,-0.864861071,+0.544384003,-0.083106376,-0.059685901,+61.655483246,+61.655487061,+46.790763855,+0.005798221,-0.435167104,-30.314096451,-23.512977600,-1493.439208984,-622.271179199,+204.796783447,+42.638870239,+1.325113654,+0.487846881,+0.006470383,+0.011441365,-0.120292366,+0.042654105,+0.173663795,+0.053628862,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+211.929840088,+9.620641708,-1310.513183594,-99.105827332,-0.000030518,+0.000001907,+287.277740479,+0.000000000,-848.816467285,-48.187065125,-23.006361008,-8.482034683,+8.205518723,+8.905203819,-0.317152977,+10.684833527,+40.542446136,+61.792778015,+45.801731110,+63.925991058,1,1,1,1,true,true
68,1.150000095,released,-38.457569122,-33.161605835,+9.289676666,-3.528308868,-0.885302365,+0.572788239,-0.083091862,-0.066847898,+44.679077148,+44.679077148,+81.916450500,-0.738713861,-0.242343500,-30.663122177,-23.004255295,-1644.761352539,-496.956237793,+201.793365479,+50.426620483,+0.824064136,+0.596833766,+0.004083703,+0.011835689,-0.120611742,+0.044341207,+0.173250556,+0.050828476,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+245.605728149,-11.151679039,-1537.735351562,+116.237854004,+0.000000000,+0.000000954,+486.648437500,+0.000000000,-1144.593017578,-39.048095703,-22.569364548,-8.818533897,+7.285553932,+8.667974472,-1.405055165,+10.447842598,+39.959316254,+61.168521881,+45.444145203,+63.514286041,1,1,1,1,true,true
69,1.166666746,released,-38.381206512,-33.312492371,+9.189967155,-3.629091978,-0.869555771,+0.582868576,-0.083461590,-0.022420462,+48.191646576,+48.191646576,+77.114135742,-0.125036836,-0.346028715,-30.774765015,-23.012613297,-1594.093627930,-493.658294678,+188.695800781,+31.891113281,+0.595508456,+0.389017880,+0.003155918,+0.012198316,-0.119359598,+0.045234364,+0.163189113,+0.053177066,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+265.596221924,-2.575415373,-1672.819213867,+27.071451187,-0.000030518,+0.000005245,+588.382629395,+0.000000000,-1230.411132812,-47.681606293,-22.440423965,-8.996047974,+6.814899445,+8.462935448,-1.729362845,+10.193568230,+40.316886902,+61.024322510,+45.974128723,+63.326389313,1,1,1,1,true,true
70,1.183333397,released,-38.018333435,-33.397666931,+9.102707863,-3.823311329,-0.875754416,+0.608321190,-0.083059274,-0.050678249,+47.711414337,+47.711414337,+149.820709229,+0.238072217,-0.169363648,-31.087484360,-22.800916672,-1491.276123047,-580.716796875,+190.840164185,+40.246788025,+0.724133492,+0.524107516,+0.003794450,+0.013022344,-0.116109163,+0.048629038,+0.154534876,+0.052986659,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+263.446716309,-17.940307617,-1658.146362305,+189.760803223,+0.000061035,-0.000002861,+520.906494141,+0.000000000,-1079.935791016,-44.091579437,-22.036041260,-9.665041924,+6.774167538,+8.341771126,-1.565977931,+9.951543808,+41.192150116,+60.990375519,+46.886848450,+63.357486725,1,1,1,1,true,true
71,1.200000048,released,-37.827358246,-33.364063263,+9.042807579,-3.912318945,-0.870926797,+0.618430138,-0.083162062,-0.056168161,+54.982070923,+54.982070923,+124.252685547,+0.029771447,-0.125289723,-30.906091690,-22.657253265,-1418.610717773,-695.026672363,+236.916824341,+30.107318878,+1.184155464,+0.392396301,+0.004998191,+0.013033253,-0.113022804,+0.048958696,+0.150094315,+0.055664182,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+278.755126953,-12.521374702,-1749.846557617,+132.021942139,-0.000030518,+0.000003815,+404.882537842,+0.000000000,-957.914733887,-46.114818573,-21.508258820,-9.720825195,+6.816347599,+8.311301231,-1.351752400,+9.844894409,+42.246994019,+61.596588135,+47.813652039,+63.754253387,1,1,1,1,true,true
72,1.216666698,released,-37.213230133,-33.296543121,+9.005880356,-3.806611061,-0.836754441,+0.599213600,-0.083647750,-0.088253878,+52.425270081,+52.425270081,+334.620056152,-0.237937331,+0.039083954,-30.825475693,-22.737506866,-1274.611694336,-871.512878418,+143.322601318,+38.604320526,+0.886953235,+0.482998192,+0.006188509,+0.012511506,-0.104193002,+0.047797136,+0.125914767,+0.055728562,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+396.708251953,-57.787872314,-2474.249267578,+602.693969727,+0.000000000,-0.000001431,+17.131431580,+0.000000000,-683.423034668,-16.445743561,-19.834239960,-9.501506805,+6.973059177,+8.400155067,-0.290518671,+9.895034790,+45.646396637,+62.230464935,+50.585655212,+64.249084473,1,1,1,1,true,true
73,1.233333349,released,-37.148658752,-33.182502747,+8.974717140,-3.751575470,-0.829780519,+0.588481903,-0.084072560,-0.152582914,+73.462005615,+73.462005615,+370.498596191,-1.051883936,+0.043185562,-29.930553436,-23.273199081,-1200.431884766,-961.756958008,+158.410095215,+33.764621735,+1.291190386,+0.388013333,+0.008150935,+0.011491713,-0.084674351,+0.044422705,+0.114947617,+0.056842774,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+434.792541504,-49.481273651,-2712.363769531,+509.623596191,+0.000007629,+0.000002384,+0.000000000,+0.000000000,-635.774169922,-10.123341560,-16.188114166,-8.824813843,+6.602784634,+8.553134918,+0.407191962,+10.084022522,+49.494781494,+63.006961823,+54.026504517,+64.782020569,1,1,1,1,true,true
74,1.250000119,released,-37.730617523,-33.133926392,+8.941109657,-3.709729910,-0.840062797,+0.579720497,-0.084602408,-0.162148342,+77.049865723,+77.049865723,+565.163940430,-1.194069982,+0.179433227,-30.029163361,-23.236333847,-1176.163574219,-950.392272949,+151.747100830,+50.064453125,+1.490797758,+0.522179365,+0.009824226,+0.010430142,-0.074191570,+0.040803019,+0.109226070,+0.053233378,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+521.481323242,-71.894004822,-3269.795410156,+736.767395020,+0.000000000,-0.000002751,+0.000000000,+0.000000000,-674.842468262,+9.199445724,-14.297776222,-8.110870361,+5.766766071,+8.670125961,+0.427644938,+10.343542099,+52.803676605,+62.952762604,+56.813655853,+64.770248413,1,1,1,1,true,true
75,1.266666770,released,-38.275299072,-33.083766937,+8.910410881,-3.649564505,-0.847978294,+0.568334579,-0.085137844,-0.125429749,+96.516395569,+96.516395569,+571.238952637,-0.832358181,+0.090488829,-30.063474655,-23.219263077,-1236.915527344,-870.241516113,+151.994964600,+42.028751373,+1.661541700,+0.385451734,+0.010931558,+0.009171144,-0.066531479,+0.035456575,+0.110693291,+0.051989630,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+553.536743164,-53.210327148,-3486.062011719,+545.627990723,+0.000000000,+0.000002861,+0.000000000,+0.000000000,-654.499877930,-8.852792740,-13.004362106,-7.046510220,+5.118215561,+8.731860161,+0.396396846,+10.634317398,+54.805099487,+62.538562775,+58.480651855,+64.393341064,1,1,1,1,true,true
76,1.283333421,released,-38.636455536,-33.046413422,+8.884917259,-3.766537428,-0.881712019,+0.584923744,-0.084348507,-0.090809196,+97.123901367,+97.123901367,+645.732666016,-0.258217514,+0.209813520,-30.403358459,-22.646274567,-1382.213012695,-757.047119141,+157.666763306,+58.132278442,+1.882313728,+0.550187826,+0.011938558,+0.009464412,-0.064922750,+0.035982314,+0.118506692,+0.044842795,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+523.887878418,-74.011505127,-3302.920166016,+767.486450195,+0.000001907,+0.000004768,+45.038604736,+0.000000000,-637.881164551,-28.916444778,-12.824044228,-7.168012142,+4.826385498,+8.922541618,+0.241908208,+10.819514275,+55.001407623,+61.615432739,+58.675891876,+63.519336700,1,1,1,1,true,true
77,1.300000072,released,-38.519584656,-32.954795837,+8.858104706,-3.822277308,-0.893297911,+0.591814041,-0.084637076,-0.098863244,+104.573265076,+104.573265076,+370.019439697,+0.454836547,+0.144074887,-30.308631897,-22.452312469,-1500.835205078,-616.243347168,+162.083587646,+34.018272400,+2.109607935,+0.292627335,+0.013015555,+0.008602063,-0.069360673,+0.031465665,+0.128183782,+0.047637161,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+463.622924805,-19.727975845,-2914.979736328,+205.755935669,+0.000000954,+0.000005722,+24.451267242,+0.000000000,-586.982177734,-54.445098877,-13.812423706,-6.271977901,+5.124222755,+8.869922638,+0.283268422,+11.163506508,+53.734687805,+60.491977692,+57.581932068,+62.851467133,1,1,1,1,true,true
78,1.316666722,released,-37.943531036,-32.812301636,+8.827089310,-3.945923805,-0.920055091,+0.608879089,-0.083528467,-0.070203625,+77.001945496,+77.001945496,+334.123901367,+1.002058029,+0.318719804,-29.986721039,-21.625549316,-1498.872192383,-610.954284668,+172.465560913,+58.467861176,+2.351568699,+0.490936041,+0.013635005,+0.008396682,-0.076540560,+0.029979801,+0.135984689,+0.045911461,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+373.885009766,-32.430507660,-2338.369628906,+339.358886719,+0.000000000,-0.000003815,+0.000000000,+0.000000000,-530.338928223,+72.284713745,-15.315719604,-6.005694389,+5.886168003,+8.994692802,+0.577523172,+11.500149727,+51.866466522,+59.315666199,+55.934070587,+62.186664581,1,1,1,1,true,true
79,1.333333373,released,-36.994441986,-32.485069275,+8.780617714,-3.831324339,-0.929493368,+0.588029861,-0.083017625,-0.008947500,+73.412391663,+73.412391663,+138.944824219,+1.207224607,+0.088107660,-28.951347351,-21.210672379,-1580.166625977,-595.274108887,+188.786514282,+33.178855896,+2.560459614,+0.293708146,+0.013562725,+0.008852269,-0.083881021,+0.030754425,+0.142822504,+0.052827604,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+255.550537109,+5.173608780,-1588.597290039,-53.610355377,+0.000000000,+0.000005722,+0.000000000,+0.000000000,-526.392211914,+25.938785553,-16.814311981,-6.164216995,+6.993823051,+9.228592873,+1.173836231,+11.706397057,+49.837326050,+59.465080261,+54.098476410,+62.271629333,1,1,1,1,true,true
80,1.350000024,released,-36.030658722,-32.195053101,+8.723989487,-3.845538378,-0.936853945,+0.586411476,-0.081738688,-0.018066755,+75.452270508,+75.452270508,+148.414962769,+1.120833874,+0.093149737,-28.105688095,-20.481822968,-1612.752807617,-603.762573242,+187.520141602,+49.484569550,+2.432425976,+0.519542098,+0.012971546,+0.010499073,-0.092068657,+0.036901351,+0.146972552,+0.055068742,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+158.377227783,-21.647293091,-979.653625488,+221.511886597,+0.000000000,-0.000001907,+0.000000000,+0.000000000,-490.695129395,+104.382659912,-18.356893539,-7.388381958,+8.057132721,+9.517591476,+1.658031702,+11.737170219,+47.886188507,+59.914039612,+52.390457153,+62.702430725,1,1,1,1,true,true
81,1.366666794,released,-35.184654236,-31.922338486,+8.660945892,-3.820594072,-0.919491529,+0.578386307,-0.081288181,-0.016690744,+54.841491699,+54.841495514,+88.657333374,+0.808166265,-0.101177961,-27.124105453,-20.282314301,-1590.216308594,-642.940185547,+187.289535522,+33.990226746,+2.240266800,+0.400017738,+0.011961516,+0.011768610,-0.098318577,+0.042165957,+0.148956954,+0.060253263,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+91.956115723,-14.061137199,-566.851562500,+141.568710327,-0.000030518,-0.000003815,+0.000000000,+0.000000000,-450.243347168,+83.227600098,-19.445409775,-8.413019180,+8.936854362,+9.748622894,+2.060657740,+11.654647827,+46.355339050,+61.062843323,+51.078342438,+63.494049072,1,1,1,1,true,true
82,1.383333445,released,-34.765678406,-31.787466049,+8.598768234,-3.862149477,-0.904128850,+0.580498695,-0.080538154,-0.041936845,+48.865734100,+48.865734100,+148.007690430,+0.234142452,-0.158233568,-26.692041397,-20.119539261,-1549.064575195,-698.408691406,+188.154541016,+37.795623779,+2.049767733,+0.497908264,+0.010894065,+0.013173701,-0.102942169,+0.049194694,+0.149428368,+0.061738431,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+86.826171875,-30.241643906,-534.412780762,+300.620574951,+0.000000000,-0.000003368,+0.000000000,+0.000000000,-455.758056641,+101.822547913,-20.124902725,-9.778455734,+9.375629425,+9.907291412,+2.151086092,+11.419020653,+45.369274139,+62.212364197,+50.242473602,+64.345939636,1,1,1,1,true,true
83,1.400000095,released,-34.941318512,-31.721067429,+8.541301727,-3.949765444,-0.890301287,+0.589741230,-0.080817439,-0.074931107,+54.800769806,+54.800769806,+211.969284058,-0.450419962,-0.095503248,-26.821655273,-20.235614777,-1503.552612305,-742.521484375,+188.279434204,+35.222183228,+1.884435654,+0.474800885,+0.010008718,+0.013480166,-0.106208473,+0.052403241,+0.149327174,+0.061334152,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+124.508483887,-44.382324219,-767.188781738,+437.287353516,+0.000000000,-0.000007868,+0.000000000,+0.000000000,-493.788085938,+83.860671997,-20.499950409,-10.388895035,+9.252645493,+9.982471466,+1.783915520,+11.261868477,+44.839725494,+63.119270325,+49.798648834,+64.976806641,1,1,1,1,true,true
84,1.416666746,released,-35.716285706,-31.679668427,+8.489722252,-4.053574562,-0.879207075,+0.601636887,-0.081678703,-0.110924408,+61.196926117,+61.196929932,+321.103210449,-1.069362521,+0.054952368,-27.436614990,-20.275310516,-1467.934936523,-766.238830566,+187.121124268,+37.014160156,+1.755016685,+0.481377304,+0.009379041,+0.013005220,-0.108337909,+0.052025102,+0.148810208,+0.058328904,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+201.926849365,-68.724205017,-1248.629272461,+673.950073242,+0.000000000,+0.000003934,+0.000000000,+0.000000000,-557.016418457,+58.539749146,-20.674865723,-10.307241440,+8.579283714,+10.046480179,+0.957732499,+11.273199081,+44.665576935,+63.455471039,+49.662681580,+65.197776794,1,1,1,1,true,true
85,1.433333397,released,-36.797019958,-31.604763031,+8.441267014,-4.181836128,-0.877264440,+0.617197514,-0.082455583,-0.123453230,+72.110321045,+72.110321045,+341.817260742,-1.208940387,+0.200092509,-28.426004410,-20.125734329,-1441.273315430,-755.139221191,+186.368423462,+38.148353577,+1.649629712,+0.458459795,+0.008851444,+0.012017814,-0.107258677,+0.048352260,+0.147618115,+0.054325551,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+268.795837402,-71.512794495,-1670.378417969,+700.561889648,+0.000030518,+0.000002861,+241.947387695,+0.000000000,-807.310485840,+12.563726425,-20.335197449,-9.582629204,+7.619949818,+10.145709038,-0.088625118,+11.514024734,+44.797363281,+63.170326233,+49.917179108,+64.962699890,1,1,1,1,true,true
